No.Tên, Thời điểm, Mô tả
90, Trịnh – Nguyễn phân tranh, 1627–1672, Trịnh–Nguyễn phân tranh (chữ Hán: 鄭阮紛爭) là thời kỳ phân chia lãnh thổ giữa chế độ "vua Lê chúa Trịnh" ở phía Bắc sông Gianh (Đàng Ngoài) và chúa Nguyễn cai trị ở miền Nam (Đàng Trong), mở đầu khi Trịnh Tráng đem quân đánh Nguyễn Phúc Nguyên năm 1627 và kết thúc vào năm 1777 khi chúa Nguyễn sụp đổ.
91, nhà Lê trung hưng đánh bại hoàn toàn nhà Mạc, 1683, Nhà Lê trung hưng (chữ Nôm: 茹黎中興, chữ Hán: 黎中興朝, Hán Việt: Lê trung hưng triều, 1533–1789) là giai đoạn sau của triều đại quân chủ nhà Hậu Lê (giai đoạn đầu là nhà Lê sơ) trong lịch sử Việt Nam. Nhà Lê trung hưng được thành lập khi Lê Trang Tông với sự phò tá của cựu thần nhà Lê sơ là Nguyễn Kim được đưa lên ngôi báu. Đây là triều đại dài nhất so với các triều đại Việt Nam với 256 năm.
92, khởi nghĩa Tây Sơn, 1771, Nhà Tây Sơn (chữ Nôm: 家西山, chữ Hán: 西山朝 / Tây Sơn triều) là một triều đại quân chủ trong lịch sử Việt Nam tồn tại từ năm 1778 đến năm 1802, được thành lập trong bối cảnh tranh chấp quyền lực cuối thời Lê Trung hưng (1533–1789). Theo cách gọi của phần lớn sử gia, nhất là các sử gia hiện đại[1] tại Việt Nam thì "nhà Tây Sơn" được dùng để gọi triều đại của anh em Nguyễn Nhạc, Nguyễn Lữ và Nguyễn Huệ để phân biệt với nhà Nguyễn của Nguyễn Ánh (vì cùng họ Nguyễn). Ngoài ra, "Tây Sơn" cũng chỉ các lãnh tụ và quân đội khởi nghĩa xuất thân từ ấp Tây Sơn; cũng được dùng làm tên cuộc chiến của Tây Sơn.
93, chiến tranh Bình Nam, 1774–1775, Bình Nam (Chữ Hán: 平南) là cuộc chiến lần thứ 8 và là cuộc chiến cuối cùng giữa chúa Trịnh và chúa Nguyễn trong lịch sử chia cắt Đàng Ngoài-Đàng Trong hơn 200 năm của nước Đại Việt. Trong sử sách nhà Nguyễn cuộc chiến này còn được gọi là Loạn năm Giáp Ngọ.
94, Nguyễn Ánh xưng vương, 1777, 
95, Nguyễn Nhạc xưng Hoàng đế, đặt niên hiệu Thái Đức, lập lên nhà Tây Sơn, đặt kinh đô tại Quy Nhơn Nguyễn Nhạc phong Nguyễn Huệ làm Bắc Bình Vương, 1778 , Nguyễn Huệ (阮惠)
96, Nguyễn Huệ phá tan quân Xiêm tại Rạch Gầm – Xoài Mút, 1785 19 tháng 1 – 20 tháng 1, Trận Rạch Gầm – Xoài Mút (tiếng Thái: การรบที่ซากเกิ่ม-สว่ายมุต) là một trận chiến lớn trên sông diễn ra vào đêm 19 rạng sáng ngày 20 tháng 1 năm 1785 giữa liên quân Xiêm-Nguyễn và quân Tây Sơn tại khúc sông Rạch Gầm - Xoài Mút, khi đó thuộc dinh Trấn Định, xứ Đàng Trong; về sau đổi thành tỉnh Mỹ Tho, nay thuộc tỉnh Tiền Giang, Việt Nam. Chỉ trong nửa ngày, quân Tây Sơn do Nguyễn Huệ chỉ huy đã dùng chiến thuật phục kích để đánh tan lực lượng quân Xiêm đông gấp đôi, bảo vệ được chủ quyền của Đại Việt tại vùng Nam Bộ trước đội quân viễn chinh Xiêm La (nay là Thái Lan) do Nguyễn Ánh cầu viện.
97, 1788 Nguyễn Nhạc từ bỏ đế hiệu, chỉ xưng Tây Sơn vương 22 tháng 12 Nguyễn Huệ xưng đế, đặt niên hiệu Quang Trung, đặt kinh đô tại Phú Xuân, 1788 22 tháng 12, Nguyễn Huệ (阮惠)
98, Trận Ngọc Hồi – Đống Đa, đẩy lui quân xâm lược nhà Thanh, nhà Hậu Lê sụp đổ, 1789, 60.000 quân chính quy và dân binh đóng ở miền bắc[1], cộng với mấy vạn quân và dân binh hành quân từ phía nam ra, tổng số khoảng 100.000 quân chính quy và dân binh[2] (gồm khoảng 5 vạn quân chính quy và 5 vạn dân binh)
99, Nguyễn Huệ qua đời, con trai Nguyễn Quang Toản lên ngôi, 1792 16 tháng 9, Nguyễn Huệ (阮惠)
100, Nguyễn Ánh đánh bại nhà Tây Sơn, lên ngôi vua, đặt niên hiệu là Gia Long, lập lên nhà Nguyễn, đặt kinh đô tại Phú Xuân, 1802, 
101, Nổi dậy Đá Vách, 1803–1855, Phong trào nổi dậy ở Đá Vách là tên gọi một loạt nhiều cuộc nổi dậy của người dân tộc thiểu số ở khu vực Quảng Ngãi, Việt Nam. Phong trào kéo dài từ buổi đầu triều đại vua Gia Long[1] đến suốt hơn nửa thế kỷ.[2]
102, Nguyễn Ánh đổi tên nước thành Việt Nam, 1804, 
103, Khởi nghĩa Phan Bá Vành, 1821–1827, Phan Bá Vành Phan Khánh (Ba Voi) Trần Bất Hựu (Ba Bất) Hai Đáng - Trưởng tả quân Phan Ba Trần Diễn Chiêu Liễn Vũ Thị Hinh (vợ Hai Đáng) Ba Hùm thủ lĩnh (người Mường) Nguyễn Hạnh (tướng cũ của nhà Tây Sơn)
104, Chiến tranh Việt–Xiêm, 1833–1834, Chiến tranh Việt – Xiêm (1833-1834) là một cuộc chiến gồm hai đợt tấn công của quân Xiêm vào lãnh thổ Đại Nam (Việt Nam ngày nay), đợt thứ nhất khởi đầu từ tháng 11 năm 1833, đợt thứ hai tấn công từ tháng Giêng năm Giáp Ngọ (1834), đến tháng Năm cùng năm thì kết thúc. Sau cùng, quân Việt chiến thắng[1]. Theo Việt sử tân biên, Quyển 4, thì:
105, Việt Nam thôn tính Chân Lạp, đặt làm Trấn Tây Thành, 1836, 
106, Minh Mạng đổi tên nước thành Đại Nam, 1839 15 tháng 2, Minh Mạng (chữ Hán: 明命, 25 tháng 5 năm 1791 – 20 tháng 1 năm 1841) hay Minh Mệnh, là vị hoàng đế thứ hai của triều Nguyễn trị vì từ năm 1820 đến khi ông qua đời, được truy tôn miếu hiệu là Nguyễn Thánh Tổ. Ông là vị vua có nhiều thành tích nhất của nhà Nguyễn. Đây được xem là thời kỳ hùng mạnh cuối cùng của chế độ phong kiến trong lịch sử Việt Nam.
107, rút quân khỏi Trấn Tây Thành, Xiêm đặt Ang Duong lên ngôi, tái lập Chân Lạp, 1841, 
108, Chiến tranh Pháp-Đại Nam, 1858–1884, 
109, Bạo loạn ven biển, 1861–1865, Cuộc nổi dậy Tạ Văn Phụng, hay còn gọi là Cuộc bạo loạn ven biển hoặc Nạn giặc biển; là tên gọi của cuộc nổi dậy do Tạ Văn Phụng lãnh đạo chống lại triều đình nhà Nguyễn ở vùng ven biển Bắc Kỳ từ 1861 cho tới 1865.
110, Chính biến chày vôi, 1866, Cuộc nổi dậy Đoàn Hữu Trưng xảy ra vào ngày 16 tháng 9 năm 1866 do Đoàn Hữu Trưng khởi xướng, có thể gọi là cuộc đảo chính lần thứ ba dưới triều vua Tự Đức[1]. Những người lãnh đạo cuộc nổi dậy tin rằng việc đưa Đinh Đạo (tức Ưng Đạo, con trai trưởng của Hồng Bảo) lên thay Tự Đức sẽ cải thiện được tình hình rối ren trong nước và công cuộc kháng Pháp sẽ hiệu quả hơn. Do lực lượng nổi dậy dùng chày vôi (dụng cụ lao động) làm vũ khí, nên sử nhà Nguyễn và người dân quen gọi sự kiện này là Loạn chày vôi hoặc Giặc chày vôi.
111, nhà Nguyễn cắt Nam Kỳ lục tỉnh nhượng cho Pháp, 1867, 
112, Hòa ước Giáp Thân, kết thúc Chiến tranh Pháp–Đại Nam, triều đình nhà Nguyễn chấp nhận sự bảo hộ của Pháp, 1884 6 tháng 6, Hòa ước Giáp Thân 1884 hay còn có tên là Hòa ước Patenôtre (phiên âm: Hòa ước Pa-tơ-nốt), là hòa ước cuối cùng nhà Nguyễn ký với thực dân Pháp vào ngày 6 tháng 6 năm 1884 tại kinh đô Huế gồm có 19 điều khoản. Đại diện nhà Nguyễn là Phạm Thận Duật - Toàn quyền đại thần, Tôn Thất Phan - Phó Toàn quyền đại thần, Nguyễn Văn Tường - Phụ chính đại thần và đại diện của Pháp là Jules Patenôtre - Sứ thần Cộng hoà Pháp.
113, phong trào Cần Vương, 1885–1895, Phong trào Cần Vương (Chữ Nôm: 風潮勤王) nổ ra vào cuối thế kỷ 19 do đại thần nhà Nguyễn là Tôn Thất Thuyết nhân danh vua Hàm Nghi đề xướng trước cuộc xâm lược của thực dân Pháp.
114, thực dân Pháp thành lập Liên bang Đông Dương, gồm Bắc Kỳ, Trung Kỳ, Nam Kỳ và Campuchia, đặt thủ đô tại Sài Gòn, 1887 17 tháng 10, Đế quốc thực dân Pháp bao gồm các thuộc địa hải ngoại, xứ bảo hộ và lãnh thổ ủy thác nằm dưới sự cai trị của Pháp từ thế kỷ 16 trở đi. Các nhà sử học thường phân biệt "Đế quốc thực dân Pháp thứ nhất" tồn tại cho đến năm 1814, khi phần lớn lãnh thổ hải ngoại bị mất hoặc bị bán và "Đế quốc thực dân Pháp thứ hai" kể từ cuộc xâm lược Algérie năm 1830. Khi đỉnh điểm, đế quốc Pháp là một trong những đế quốc lớn nhất, bao gồm cả chính quốc Pháp. Tổng diện tích của toàn đế quốc đạt 13,500,000 km² vào năm 1920, với dân số 150 triệu người vào năm 1936.
115, sáp nhập Lào vào Liên bang Đông Dương, 1893 3 tháng 10, ở ASEAN (xám đậm) – [Chú giải]
116, sáp nhập Quảng Châu Loan vào Liên bang Đông Dương, 1898 12 tháng 4, Quảng Châu Loan (tiếng Pháp: Kouang-Tchéou-Wan, tiếng Trung: 廣州灣), hoặc Lãnh thổ Quảng Châu Loan (tiếng Pháp: Territoire de Kouang-Tchéou-Wan) là một vùng lãnh thổ nằm ở ven bờ đông bán đảo Lôi Châu tỉnh Quảng Đông, Trung Quốc. Khu vực này từ năm 1898 là nhượng địa[1][2][3] của Pháp ký với nhà Thanh với hạn kỳ 99 năm nhưng đến năm 1946 thì đã hoàn lại chính phủ Trung Hoa. Nay vùng đất này thuộc địa cấp thị Trạm Giang, tỉnh Quảng Đông.
117, Liên bang Đông Dương dời thủ đô về Hà Nội, 1902, Liên bang Đông Dương (chữ Nôm: 聯邦東洋, tiếng Pháp: Union indochinoise,[a] sau 1947 là Fédération indochinoise) hay còn gọi là Đông Dương thuộc Pháp, Đông Pháp, là lãnh thổ nằm dưới quyền cai trị của thực dân Pháp trong hơn 67 năm (1887-1954) tại khu vực Đông Nam Á, ngày nay thuộc lãnh thổ Việt Nam, Lào, Campuchia và đất đai của huyện Trạm Giang (tỉnh Quảng Đông, Trung Quốc). Nhân danh Triều đình Huế, Pháp cũng chính thức kiểm soát quần đảo Trường Sa và quần đảo Hoàng Sa vào năm 1920 và tuyên bố chủ quyền thống trị vào năm 1921.
118, phong trào Duy Tân, 1906–1908, Cuộc vận động Duy Tân[1], hay còn được gọi là Phong trào Duy Tân hoặc Phong trào Duy Tân ở Trung Kỳ[2] là một cuộc vận động cải cách ở miền Trung Việt Nam, do Phan Châu Trinh (1872 - 1926) phát động năm 1906 cho đến năm 1908 thì kết thúc sau khi bị thực dân Pháp đàn áp.
119, phong trào chống sưu thuế Trung Kỳ, 1908, Phong trào chống sưu thuế Trung Kỳ năm 1908 hay còn gọi là Trung Kỳ dân biến là một trong những sự kiện nổi bật của phong trào chống thực dân Pháp ở Việt Nam trong những năm đầu thế kỷ 20.
120, khoảng 100.000 người Việt bị ép sang châu Âu chiến đấu cho Pháp trong Chiến tranh thế giới thứ nhất, 1914–1918, 
121, khởi nghĩa Thái Nguyên, 1917, Khởi nghĩa Thái Nguyên hay Binh biến Thái Nguyên là tên gọi cuộc nổi dậy ở tỉnh lỵ Thái Nguyên vào năm 1917 do Trịnh Văn Cấn chỉ huy, chống lại chính quyền Bảo hộ của Pháp để giành độc lập cho người Việt.
122, Nguyễn Ái Quốc gửi Yêu sách của nhân dân An Nam tới Hội nghị Hòa bình Versailles, 1919 18 tháng 6, 
123, hợp nhất ba tổ chức cộng sản thành Đảng Cộng sản Việt Nam, 1930 3 tháng 2, 
124, phong trào Xô Viết Nghệ Tĩnh, 1930–1931, Xô Viết Nghệ - Tĩnh là tên gọi chỉ phong trào đấu tranh của lực lượng công nhân và nông dân ở Nghệ An và Hà Tĩnh trong năm 1930-1931 chống lại đế quốc Pháp tại Việt Nam. Tên gọi Xô viết Nghệ Tĩnh xuất phát từ sự hình thành các "xã bộ nông" mà những người cộng sản gọi là "Xô viết" [1].
125, khoảng 20.000 thanh niên Việt Nam bị cưỡng bức phục vụ Pháp trong chiến tranh thế giới thứ hai, 1939, – ở châu Âu (xanh & xám đậm) – trong Liên minh châu Âu (xanh)
126, 1940 30 tháng 8 quân đội Nhật Bản tiến vào Đông Dương 25 tháng 9 chính phủ Pháp chấp nhận mọi yêu sách, chấp nhận việc chiếm đóng cùng giao quyền điều hành những căn cứ quân sự cho quân đội Nhật, 1940 30 tháng 8 25 tháng 9, Đại Nhật Bản Đế Quốc (大日本帝國, Dai Nippon Teikoku?), thường gọi là Đế quốc Nhật Bản là một nhà nước từng tồn tại trong lịch sử của Nhật Bản từ Cách mạng Minh Trị năm 1868 cho đến khi Hiến pháp Nhật Bản Quốc được ban hành năm 1947.[4]
127, Việt Nam Tuyên truyền Giải phóng quân được thành lập, 1944 22 tháng 12, Việt Nam Tuyên truyền Giải phóng quân là tên của đội quân chủ lực của Mặt trận Việt Minh từ tháng 12 năm 1944 đến tháng 5 năm 1945. Đây là tổ chức quân sự được xem là tiền thân của Quân đội nhân dân Việt Nam. Ngày thành lập Việt Nam Tuyên truyền Giải phóng quân, 22 tháng 12, sau này đã được chọn làm ngày truyền thống của Quân đội nhân dân Việt Nam.
128, 1945 tháng 3 Nhật đảo chính thực dân Pháp 11 tháng 3 thành lập Đế quốc Việt Nam, phụ thuộc Đế quốc Nhật Bản 14 tháng 8 - 30 tháng 8 cách mạng tháng Tám 23 tháng 8 Đế quốc Việt Nam sụp đổ 30 tháng 8 Bảo Đại thoái vị, 1945 tháng 3 11 tháng 3 14 tháng 8 - 30 tháng 8 23 tháng 8 30 tháng 8, Đế quốc thực dân Pháp bao gồm các thuộc địa hải ngoại, xứ bảo hộ và lãnh thổ ủy thác nằm dưới sự cai trị của Pháp từ thế kỷ 16 trở đi. Các nhà sử học thường phân biệt "Đế quốc thực dân Pháp thứ nhất" tồn tại cho đến năm 1814, khi phần lớn lãnh thổ hải ngoại bị mất hoặc bị bán và "Đế quốc thực dân Pháp thứ hai" kể từ cuộc xâm lược Algérie năm 1830. Khi đỉnh điểm, đế quốc Pháp là một trong những đế quốc lớn nhất, bao gồm cả chính quốc Pháp. Tổng diện tích của toàn đế quốc đạt 13,500,000 km² vào năm 1920, với dân số 150 triệu người vào năm 1936.
129, 1945 2 tháng 9 Hồ Chí Minh tuyên bố độc lập, thành lập nước Việt Nam Dân chủ Cộng hòa 8 tháng 9 phát động phong trào Bình dân học vụ 23 tháng 9 quân Pháp nổ súng tại Sài Gòn, bắt đầu cuộc chiến tranh xâm lược Việt Nam lần 2 23 tháng 9 Trần Văn Giàu kêu gọi Nam Bộ kháng chiến, 1945 2 tháng 9 8 tháng 9 23 tháng 9 23 tháng 9, 
130, 1946 6 tháng 1 Tổng tuyển cử bầu Quốc hội đầu tiên 26 tháng 3 Pháp lập nên Cộng hòa Tự trị Nam Kỳ thuộc Liên hiệp Pháp, thủ đô Sài Gòn 14 tháng 9 Tạm ước Việt - Pháp 19 tháng 12 Hồ Chí Minh kêu gọi Toàn quốc kháng chiến, 1946 6 tháng 1 26 tháng 3 14 tháng 9 19 tháng 12, Hồ Chí Minh Việt Minh
131, Chiến dịch Việt Bắc Thu - Đông 1947, 1947 7 tháng 10 - 22 tháng 12, Liên hiệp Pháp
132, Pháp lập nên Quốc gia Việt Nam, quốc trưởng Bảo Đại, thủ đô Sài Gòn, 1949 14 tháng 6, – ở châu Âu (xanh & xám đậm) – trong Liên minh châu Âu (xanh)
133, 1950 8 tháng 5 Mỹ bắt đầu can thiệp quân sự vào Việt Nam 16 tháng 9–17 tháng 10 Chiến dịch Biên giới, 1950 8 tháng 5 16 tháng 9–17 tháng 10, 
134, 1954 13 tháng 3 - 7 tháng 5 Chiến dịch Điện Biên Phủ 20 tháng 7 Hiệp định Genève, Pháp rút quân khỏi Việt Nam và đất nước bị chia cắt 10 tháng 10 Giải phóng Thủ đô, 1954 13 tháng 3 - 7 tháng 5 20 tháng 7 10 tháng 10, Liên hiệp Pháp
135, Ngô Đình Diệm phế truất Bảo Đại, lên làm Tổng thống, lập nên Việt Nam Cộng hòa, 1955, 
136, Phong trào Đồng khởi, 1959–1960, Đồng Khởi là phong trào do những thành viên Việt Minh ở lại miền Nam Việt Nam kêu gọi nhân dân nổi dậy đồng loạt chống lại Hoa Kỳ và chính phủ Việt Nam Cộng hòa. Trước hết là những vùng nông thôn rộng lớn ở Nam Bộ và cả vùng núi Nam Trung bộ Việt Nam. Phong trào này diễn ra từ cuối năm 1959, đỉnh cao là năm 1960, nhanh chóng lan rộng khắp miền Nam làm tan rã cơ cấu chính quyền cơ sở nông thôn của chính phủ Việt Nam Cộng hòa thời kỳ Ngô Đình Diệm, dẫn đến sự thành lập của Mặt trận Dân tộc Giải phóng miền Nam Việt Nam.
137, thành lập Mặt trận Dân tộc Giải phóng miền Nam Việt Nam, 1960 20 tháng 12, Mặt trận Dân tộc Giải phóng miền Nam Việt Nam (phía Việt Nam Cộng hoà và cùng các đồng minh phương Tây gọi là Việt Cộng) là một tổ chức liên minh chính trị hoạt động chống lại sự can thiệp của Hoa Kỳ và các đồng minh (Việt Nam Cộng hòa, Úc, Hàn Quốc, Thái Lan...) trong thời kỳ Chiến tranh Việt Nam. Đây là tổ chức được thành lập theo đường lối của Đảng Cộng sản Việt Nam tại Đại hội III với phương châm liên minh những người miền Nam Việt Nam có mục tiêu đấu tranh chống Mỹ và Việt Nam Cộng hòa, thực hiện đấu tranh giành độc lập dân tộc, thống nhất đất nước Việt Nam. Năm 1969, mặt trận này và Liên minh các Lực lượng Dân tộc, Dân chủ và Hòa bình Việt Nam thành lập Chính phủ Cách mạng lâm thời Cộng hòa miền Nam Việt Nam tại Nam Việt Nam. Mặt trận nhận được sự viện trợ và giúp đỡ của Việt Nam Dân chủ Cộng hòa và chịu sự lãnh đạo linh hoạt của Đảng Lao động Việt Nam.
138, thành lập Quân Giải phóng miền Nam Việt Nam, 1961 15 tháng 12, Quân Giải phóng miền Nam Việt Nam (gọi tắt là Quân Giải phóng hoặc Giải phóng quân), còn gọi là Các lực lượng vũ trang giải phóng miền Nam Việt Nam, được thành lập trên cơ sở thống nhất các lực lượng vũ trang do đảng cộng sản thành lập ở miền Nam, bao gồm lực lượng ở lại không đi tập kết, lực lượng mới tham gia tại chỗ và lực lượng đi tập kết đã quay lại miền Nam hoạt động. Về mặt quân sự, Quân Giải phóng miền Nam là một bộ phận của Quân đội Nhân dân Việt Nam, chịu sự lãnh đạo trực tiếp từ trên xuống của Quân ủy Trung ương Đảng Lao động Việt Nam và Bộ Quốc phòng Việt Nam Dân chủ Cộng hòa, Quân ủy và Bộ Tư lệnh Quân Giải phóng miền Nam, Quân khu ủy và các Bộ Tư lệnh Quân Giải phóng miền Nam ở các quân khu, Đảng ủy quân sự và Bộ Chỉ huy quân sự các tỉnh, thành phố tại miền Nam. Vì thế, lực lượng bộ đội từ miền Bắc tăng cường vào Nam chiến đấu, kể từ năm 1963, nghiễm nhiên cũng là bộ đội thuộc biên chế Quân Giải phóng. Về mặt chính trị, Quân Giải phóng là lực lượng vũ trang của Mặt trận Dân tộc Giải phóng miền Nam Việt Nam giai đoạn 1961-1969 và Chính phủ Cách mạng Lâm thời Cộng hòa miền Nam Việt Nam giai đoạn 1969-1976. Vì vậy, Quân Giải phóng chịu sự lãnh đạo tối cao từ trên xuống của Bộ Chính trị, Ban Chấp hành Trung ương Đảng Lao động Việt Nam, Trung ương Cục miền Nam của Đảng Nhân dân Cách mạng miền Nam (thành lập vào ngày 1-1-1962), Mặt trận Dân tộc Giải phóng miền Nam Việt Nam và Chính phủ Cách mạng Lâm thời Cộng hòa miền Nam Việt Nam[1].
139, chiến dịch Chiến tranh đặc biệt, 1961–1965, Giai đoạn 1960–1965
140, đảo chính lật đổ chính quyền Ngô Đình Diệm, 1963, 
141, Mỹ bắt đầu đưa quân vào tham chiến tại miền Nam Việt Nam, 1965 8 tháng 3, 
142, chiến dịch Chiến tranh cục bộ, 1965–1968, Thất bại chiến lược của Hoa Kỳ
143, chiến dịch Việt Nam hóa chiến tranh, 1968–1973, Lào • Sunrise • Ấp Bắc • Gò Công • Hiệp Hòa • Chà Là • 34A • Long Định • Quyết Thắng 202 • USNS Card • Nam Đông • An Lão • Bình Giã • Pleiku • Sông Bé • Ba Gia • Đồng Xoài • Ka Nak • Đèo Nhông
144, 1969 8 tháng 6 thành lập Cộng hòa Miền Nam Việt Nam, thủ đô Tây Ninh 2 tháng 9 Chủ tịch Hồ Chí Minh từ trần, 1969 8 tháng 6 2 tháng 9, Cộng hòa miền Nam Việt Nam là một chính thể tại miền Nam Việt Nam, được thành lập bởi Đại hội Quốc dân miền Nam Việt Nam mà nòng cốt là lực lượng Mặt trận Dân tộc Giải phóng miền Nam Việt Nam, Liên minh các Lực lượng Dân tộc, Dân chủ và Hòa bình Việt Nam thành lập ở miền Nam Việt Nam với mục đích quản lý các vùng đất do phía Mặt trận Dân tộc Giải phóng miền Nam kiểm soát tại miền Nam Việt Nam. Đây là nhà nước lâm thời được lập ra nhằm để tăng tính hợp pháp và chính danh của các vùng mà Mặt trận Dân tộc Giải phóng Miền Nam Việt Nam kiểm soát.
145, Chiến dịch Điện Biên Phủ trên không, 1972 18 tháng 12 - 30 tháng 12, 
146, Hiệp định Paris, Mỹ rút quân khỏi Việt Nam, 1973 27 tháng 1, 
147, 1975 26 tháng 4 - 2 tháng 5 Chiến dịch Hồ Chí Minh 30 tháng 4 chính phủ Việt Nam Cộng hòa đầu hàng vô điều kiện Cộng hòa Miền Nam Việt Nam, 1975 26 tháng 4 - 2 tháng 5 30 tháng 4, ~15.700 chết và bị thương 160.000 bị bắt. Số còn lại đào ngũ hoặc tan rã tại chỗ.
148, đổi tên nước thành Cộng hòa xã hội chủ nghĩa Việt Nam, 1976 2 tháng 7, 
149, gia nhập Liên Hợp Quốc, 1977 20 tháng 9, 
150, chiến tranh biên giới Tây Nam, 1975–1979, Việt Nam Cộng hòa Nhân dân Campuchia (1979–1989)
151, chiến tranh biên giới phía Bắc, 1979, 
152, Đổi Mới, 1986, 
153, bình thường hóa quan hệ với Trung Quốc, 1991 7 tháng 11, Quan hệ Việt Nam – Trung Quốc (Quan hệ Việt-Trung, tiếng Trung: 中越關係) là mối quan hệ giữa hai nước láng giềng vì có chung biên giới trên bộ và trên biển, hai nước có chung thể chế chính trị và có quá trình gắn bó tương tác sâu sắc về văn hóa và lịch sử, cũng như các cuộc xung đột qua lại. Một chính trị gia Việt Nam tóm gọn mối quan hệ Việt-Trung trong 6 chữ "vừa hợp tác, vừa đấu tranh".[1]
154, 1995 11 tháng 7 bình thường hóa quan hệ với Mỹ 28 tháng 7 gia nhập ASEAN, 1995 11 tháng 7 28 tháng 7, Sau sự kiện 30 tháng 4 năm 1975, vấn đề bình thường hóa quan hệ ngoại giao Việt Nam - Hoa Kỳ được đặt ra. Tuy nhiên đến hai mươi năm sau, tức ngày 11 tháng 7 năm 1995, Tổng thống Hoa Kỳ Bill Clinton và Thủ tướng Việt Nam Võ Văn Kiệt mới tuyên bố bình thường hóa quan hệ ngoại giao giữa hai quốc gia.
155, gia nhập APEC, 1998 14 tháng 11, Diễn đàn Hợp tác Kinh tế châu Á – Thái Bình Dương (tiếng Anh: Asia-Pacific Economic Cooperation, viết tắt là APEC) là diễn đàn của 21 nền kinh tế thành viên vành đai Thái Bình Dương[1] với mục tiêu tăng cường mối quan hệ về kinh tế và chính trị.
156, gia nhập WTO, 2007 11 tháng 1, 
157, Đại dịch COVID-19, 2020–2022, Vào ngày 23 tháng 1 năm 2020, trường hợp đầu tiên mắc COVID-19 do virus SARS-CoV-2 gây ra được xác nhận tại Thành phố Hồ Chí Minh, Việt Nam.[3] Xã hội, kinh tế bị tác động bởi đại dịch. Các hoạt động kiểm soát đã diễn ra trong đó có hạn chế tự do di chuyển.[4][5]
