No. Tên, Niên hiệu, Subnames, Năm trị vì, Tiền nhiệm, Kế nhiệm, Sinh, Mất, Thời kỳ, An táng, Thân phụ, Thân mẫu
1, Kinh Dương Vương, N/A, Kinh Dương Vương & Lộc Tục & Khai sáng triều đại& con thứ Đế Minh& em Đế Nghi, 2879 TCN–2794 TCN, Đế Minh, Lạc Long Quân, 15 tháng 8 năm 2919 TCN, 18 tháng 1 năm 2792 TCN (127 tuổi), Xích Quỷ, thôn Á Lữ, xã Đại Đồng Thành, huyện Thuận Thành, Bắc Ninh., Đế Minh, Con gái của bà Vụ Tiên
2, Lạc Long Quân, N/A, Lạc Long Quân & Sùng Lãm & Con Kinh Dương Vương, 2525 TCN–2253 TCN, Kinh Dương Vương, Âu Cơ Hùng Lân Vương, 2825 TCN Xích Quỷ, 2524 TCN (300-301 tuổi) Không rõ, Hồng Bàng, Không có, Kinh Dương Vương, Long Mẫu Thần Long
3, Hùng Vương thứ nhất, N/A, Hùng Quốc Vương & Con trưởng Lạc Long Quân, ?, Lạc Long Quân, Hùng Vương thứ II, Không có, Không có, Hồng Bàng, Không có, Lạc Long Quân, Âu Cơ
4, Hùng Vương thứ hai, N/A, Hùng Hiền Vương , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
5, Hùng Vương thứ ba, N/A, Hùng Lân Vương , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
6, Hùng Vương thứ tư, N/A, Hùng Diệp Vương , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
7, Hùng Vương thứ năm, N/A, Hùng Hy Vương , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
8, Hùng Vương thứ sáu, N/A, Hùng Huy Vương , ?–?, Không có, Hùng Vương thứ VII, Không có, Không có, Hồng Bàng, Lăng Hùng Vương, Hùng Vương thứ V, 
9, Hùng Vương thứ bảy, N/A, Hùng Chiêu Vương & Lang Liêu , ?–?, Không có, Hùng Vương thứ VIII, Không có, Không có, Hồng Bàng, Không có, Hùng Vương thứ VI, 
10, Hùng Vương thứ tám, N/A, Hùng Vĩ Vương & Thừa Vân Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
11, Hùng Vương thứ chín, N/A, Hùng Định Vương & Quân Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
12, Hùng Vương thứ mười, N/A, Hùng Uy Vương & Hùng Hải Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
13, Hùng Vương thứ 11, N/A, Hùng Trinh Vương & Hưng Đức Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
14, Hùng Vương thứ 12, N/A, Hùng Vũ Vương , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
15, Hùng Vương thứ 13, N/A, Hùng Việt Vương & Tuấn Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
16, Hùng Vương thứ 14, N/A, Hùng Anh Vương & Chân Nhân Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
17, Hùng Vương thứ 15, N/A, Hùng Triêu Vương & Cảnh Chiêu Lang , ?–?, Không có, Không có, Không có, Không có, Không có, Không có, , 
18, Hùng Vương thứ 16, N/A, Hùng Tạo Vương & Đức Quân Lang , ?–?, Không có, Hùng Vương thứ XVII, Không có, Không có, Hồng Bàng, Không có, Hùng Vương thứ XV, 
19, Hùng Vương thứ 17, N/A, Hùng Nghị Vương , ?–?, Không có, Hùng Vương thứ XVIII, Không có, Không có, Hồng Bàng, Không có, Hùng Vương thứ XV, 
20, Hùng Vương thứ 18, N/A, Hùng Duệ Vương Hùng Tuyền Vương , ?–258 TCN, Không có, Mất nước, An Dương Vương lên ngôi, Không có, 257 TCN ,207 TCN hoặc 208 TCN Văn Lang, Hồng Bàng, Không có, Hùng Vương thứ XVII, 
21, Hùng Vương thứ 19, N/A, Hùng Kính Vương & Huệ Lang , ?–6 năm, Không có, Không có, Không có, Không có, Không có, Không có, , 
22, Triệu Vũ Vương, N/A, Vũ Vương Vũ Đế & Triệu Đà & Dòng dõi nước Triệu thời Chiến Quốc& khai sáng triều đại, 204—137TCN, Không có, Triệu Văn Đế, 257 TCN hoặc 235 TCN huyện Chân Định (), quận Hằng Sơn (), nay là tỉnh Hà Bắc, Trung Quốc, 137 TCN (99 hoặc 120 tuổi) Phiên Ngung (nay là thành phố Quảng Châu, tỉnh Quảng Đông, Trung Quốc), Nhà Triệu, Không có, Nhâm Ngao, 
23, Triệu Văn Vương, N/A, Văn Vương Văn Đế & Triệu Hồ Triệu Muội & Cháu nội Triệu Đà& con Triệu Trọng Thủy, 137—125TCN, Triệu Vũ Đế, Triệu Minh Đế, 175 TCN, 124 TCN Nam Việt, Nhà Triệu, Không có, Trọng Thủy, Mỵ Châu
24, Triệu Minh Vương, N/A, Minh Vương & Triệu Anh Tề & Con Triệu Hồ, 125—113TCN, Không có, Triệu Ai Vương, Không có, 113 TCN Nam Việt, Nhà Triệu, Không có, Triệu Văn Đế, 
25, Triệu Ai Vương, N/A, Ai Vương & Triệu Hưng & Con thứ Triệu Anh Tề, 113—112TCN, Triệu Minh Vương, Triệu Dương Vương, ?, 112 TCN Nam Việt, Nhà Triệu, Không có, Triệu Minh Vương, Cù hậu
26, Triệu Dương Vương, N/A, Dương Vương Thuật Dương Vương Vệ Dương vương Vệ Dương hầu & Triệu Kiến Đức & Con trưởng Triệu Anh Tề& anh Triệu Hưng, 112—111TCN, Triệu Ai Vương, Triều đại diệt vong, ?, 111 TCN Nam Việt, Nhà Triệu, Không có, Triệu Minh Vương, người Việt (không rõ tên)
27, Trưng Vương, N/A, Trinh Linh Chi Phu Nhân & Trưng Trắc () Lạc Trắc & Vợ Thi Sách& sáng lập triều đại, 40—43, Không có, Không có, 13 tháng 9 năm 14, 5 tháng 3 năm 43 (29 tuổi), Không có, Không có, Hùng Định (sau đổi thành Trưng Định), Man Thiện
28, Lý Nam Đế, Thiên Đức (544–548), Nam Đế& Nam Việt Đế & Lý Bí Lý Bôn () & Nổi dậy tự lập& khai sáng triều đại, 544—548, Không có, Triệu Việt Vương, (503-10-17)17 tháng 10, 503 Giao Châu, 13 tháng 4, 548(548-04-13) (44 tuổi) Vạn Xuân, Nhà Tiền Lý, Không có, Lý Cạnh hay Lý Toản, Lê Thị Oánh
29, Triệu Việt Vương, N/A, Nam Việt Quốc Vương& Dạ Trạch Vương Thần Vũ Hoàng Đế & Triệu Quang Phục () & Con Thái phó Triệu Túc& được Lý Nam Đế giao toàn bộ quyền hành, 548—571, Lý Nam Đế, Hậu Lý Nam Đế, 26 tháng 01 năm 524 Chu Diên, Giao Châu, 571 Vạn Xuân, Nhà Tiền Lý, Không có, Triệu Túc (), Nguyễn Thị Hựu ()
30, Đào Lang Vương, N/A, không có & Lý Thiên Bảo & Anh trai Lý Nam Đế, 549—555, Không có, Lý Phật Tử, 499?, 555 động Dã Năng, Nhà Tiền Lý, Không có, Lý Toản, 
31, Hậu Lý Nam Đế, N/A, Nam Đế Anh Liệt Nhân Hiếu Khâm Minh Thánh Vũ Hoàng Đế & Lý Phật Tử () & Người trong họ Lý Nam Đế, 555—602, Không có, Lý Sư Lợi, 518, 602 Tây An, Nhà Tiền Lý, Không có, , 
32, Lý Sư Lợi, N/A, không có & Lý Sư Lợi & con Hậu Lý Nam Đế, 602—603, Không có, Triều đại sụp đổ, Không có, 603 Trung Quốc, Không có, Không có, Lý Phật Tử (Hậu Lý Nam Đế), 
33, Mai Hắc Đế, N/A, Đại Đế& Hắc Đế & Mai Thúc Loan& () Mai Huyền Thành& Mai Lập Thành& Mai Thúc Yên& Mai Phượng. & Con Mai Hoàn& sáng lập triều đại, 713—722, Không có, Mai Thiếu Đế, 670 làng Ngọc Trừng, xã Đông Liệt, huyện Sa Nam, châu Hoan (nay là xã Nam Thái, huyện Nam Đàn, tỉnh Nghệ An), 19 tháng 10, 723 núi Đụn (xã Vân Diên, huyện Nam Đàn, tỉnh Nghệ An), Không có, Không có, Mai Hoàn, Mai An Hoà
34, Mai Thiếu Đế, N/A, không có & Mai Thúc Huy& Mai Bảo Sơn & Con út Mai Hắc Đế& em song sinh với Bạch Đầu Đế, 722—723, Không có, Bạch Đầu đế, Không có, 723, Không có, Không có, Mai Hắc Đế, 
35, Bạch Đầu Đế, N/A, không có & Mai Kỳ Sơn & Con thứ hai Mai Hắc Đế& anh song sinh với Mai Thiếu Đế, 723—723, Mai Thiếu Đế, Bố Cái Đại Vương, Không có, 7 tháng 12 năm 723, Không có, Không có, Mai Hắc Đế, Đinh Ngọc Tô
36, Phùng Hưng, N/A, Bố Cái Đại Vương & Phùng Hưng ()& Phùng Cự Lão & con Phùng Hạp Khanh& thế tập Biên Khố Di Tù Trưởng, 766—791, Không có (Bạch Đầu Đế họ Mai), Phùng An, 1 tháng 10, 746759, 31 tháng 12, 789  10 tháng 8, 791  12 tháng 11,802 (4130 hoặc 4331 hoặc 4443 hoặc 56 tuổi) Việt Nam, Không có, 30 tháng 3, 804 Giảng Võ, Ba Đình ngày nay, Phùng Hạp Khanh, Sử Thục Nương
37, Phùng An, N/A, không có & Phùng An & con Phùng Hưng, 791—791, Không có, Không có (đầu hàng nhà Đường), 771, 18 tháng 4,806 (34-35 tuổi), Không có, 22 tháng 4, 806, Phùng Hưng, 
38, Khúc Tiên Chủ, N/A, Tiên Chủ & Tiên Vương & Khúc Thừa Dụ () & Mở màn nền tự chủ, 905—907, Không có, Khúc Trung Chủ, 830 Hồng Châu, An Nam (nay là Hải Dương, Việt Nam), 23 tháng 7, 907(907-07-23) (76–77 tuổi) Đại La, Tĩnh Hải quân, Không có, Không có, , 
39, Khúc Trung Chủ, N/A, Trung Chủ & Trung Vương & Khúc Hạo& () Khúc Thừa Hạo & Con Khúc Thừa Dụ, 907—917, Không có, Khúc Hậu Chủ, 860 Hồng Châu, An Nam (nay là Hải Dương,Việt Nam), 917 (56–57 tuổi) Thành Đại La, Hà Nội, Không có, Không có, Khúc Tiên Chủ, 
40, Khúc Hậu Chủ, N/A, Hậu Chủ & Hậu Vương & Khúc Thừa Mỹ () Khúc Toàn Mỹ & Con Khúc Hạo, 917—923, Không có, Dương Đình Nghệ, Trước 900 Hải Dương, 931, Không có, Không có, Khúc Trung Chủ, 
41, Dương Chính Công, N/A, không có & Dương Đình Nghệ& () Dương Diên Nghệ () & Khôi phục nền tự chủ& nha tướng của Khúc Hạo, 931—937, Không có, Kiều Công Tiễn, 22 tháng 11 năm 874 Làng Giàng, Ái Châu, Tháng 3 năm 937 Đại La, Không có, Không có, , 
42, Kiều Công Tiễn, N/A, không có & Kiều Công Tiễn& () Kiểu Công Tiễn& Kiểu Công Hạo& & Con nuôi và nha tướng của Dương Đình Nghệ, 937—938, Không có, Ngô Quyền, 870 Phong Châu, Phú Thọ, 938 Đại La, Không có, Không có, , 
43, Tiền Ngô Vương, N/A, Tiên Chủ & không có & Ngô Quyền & Sáng lập triều đại& con rể Dương Đình Nghệ, 939—944, Sáng lập triều đại, Dương Bình Vương, 17 tháng 4 năm 898 Đường Lâm, Tĩnh Hải quân, 14 tháng 2 năm 944 (45 tuổi) Tĩnh Hải quân, Nhà Ngô, 18 tháng 2 năm 944 Lăng Ngô Quyền, Ngô Mân, Phùng Thị Tinh Phong
44, Dương Bình Vương, N/A, Trương Dương Công & Dương Tam Kha& Dương Chủ Tướng& Dương Thiệu Hồng & Con trai Dương Đình Nghệ, 944—950, Không có, Hậu Ngô Vương, Không có, 10 tháng 8 năm 980, Không có, Không có, Dương Đình Nghệ, 
45, Thiên Sách Vương, N/A, không có & Ngô Xương Ngập & Con trưởng Ngô Quyền, 951—954, Không có, Không có, Không có, 954, Nhà Ngô, Không có, Ngô Quyền, 
46, Nam Tấn Vương, N/A, không có & Ngô Xương Tấn& Ngô Xương Văn & Con thứ Ngô Quyền, 950—965, Dương Bình Vương, Ngô Xương Xí (sứ quân), 12 tháng 9, 934, 965 (30-31 tuổi), Nhà Ngô, Không có, Ngô Quyền, Dương hậu
47, Ngô Sứ Quân, N/A, không có & Ngô Xương Xí & Con Ngô Xương Ngập, 965—966, Nam Tấn Vương, Không có, Không có, Không có, Nhà Ngô, Không có, Thiên Sách Vương, Phạm Thị Uy Duyên
48, Đinh Tiên Hoàng, Thái Bình (970-979), Tiên Hoàng Đế Đại Thắng Minh Hoàng Đế & Đinh Bộ Lĩnh& Đinh Hoàn & Sáng lập triều đại& con nuôi Sứ quân Trần Minh Công, 968—979, Sáng lập triều đại, Đinh Phế Đế, 22 tháng 3 năm 924 Gia Viễn, Ninh Bình, Tĩnh Hải quân, Tháng 10 năm 979 (55 tuổi) Hoa Lư, Ninh Bình, Đại Cồ Việt, Nhà Đinh, Không có, Đinh Công Trứ, Đàm Thiềm Nương
49, Đinh Phế Đế, Thái Bình (979-980), Phế Đế Thiếu Đế & Đinh Toàn& Đinh Tuệ & Con trai thứ 2 Đinh Tiên Hoàng, 979—980, Đinh Tiên Hoàng, Triều đại sụp đổ Lê Đại Hành (Nhà Tiền Lê), 974, 1001 (27 tuổi), Nhà Đinh, Không có, Đinh Tiên Hoàng, Dương Vân Nga
50, Lê Đại Hành, Thiên Phúc (980–988) Hưng Thống (989–993) Ứng Thiên (994–1005), Đại Hành Hoàng Đế Minh Càn Ứng Vận Thần Vũ Thăng Bình Chí Nhân Quảng Hiếu Hoàng đế & Lê Hoàn & Sáng lập triều đại& Phó vương nhiếp chính thời Đinh Phế Đế, 980—1005, Sáng lập triều đại Đinh Toàn (nhà Đinh), Lê Trung Tông, 10 tháng 8, 941 Tĩnh Hải quân, 18 tháng 4, 1005(1005-04-18) (63 tuổi) Hoa Lư, Đại Cồ Việt, Nhà Tiền Lê, Trường Yên (Hoa Lư), Lê Mịch, Đặng Thị Sen
51, Lê Trung Tông, Ứng Thiên (1005–1005), Trung Tông & không có & Lê Long Việt & Con thứ Lê Đại Hành, 1005—1005, Lê Đại Hành, Lê Long Đĩnh, 983 Hoa Lư, 1005 (21–22 tuổi) Đại Cồ Việt, Nhà Tiền Lê, Không có, Lê Đại Hành, Chi hậu Diệu nữ
52, Lê Ngọa Triều, Ứng Thiên (1005–1007) Cảnh Thụy (1008–1009), Khai Thiên Ứng Vận Thánh Văn Thần Vũ Tắc Thiên Sùng Đạo Đại Thắng Minh Quang Hiếu Hoàng Đế Ngọa Triều Hoàng Đế & Lê Long Đĩnh& & Con thứ năm Lê Đại Hành, 1005—1009, Lê Trung Tông, Triều đại sụp đổ Lý Thái Tổ (Nhà Lý), 15 tháng 11, 986 Kinh đô Hoa Lư, 19 tháng 11, 1009(1009-11-19) (23 tuổi) Đại Cồ Việt, Nhà Tiền Lê, Không có, Lê Đại Hành, Quảng Thánh Hoàng thái hậu
53, Lý Thái Tổ, Thuận Thiên (1010–1028), Thái Tổ & Thần Vũ Hoàng Đế & Lý Công Uẩn & Sáng lập triều đại. Nguyên là Điện tiền Chỉ huy sứ và là Phò mã trưởng Lê Đại Hành, 1009—1028, Sáng lập triều đại Lê Long Đĩnh (Nhà Tiền Lê), Lý Thái Tông, (974-03-08)8 tháng 3, 974 Từ Sơn, Bắc Ninh, 31 tháng 3, 1028(1028-03-31) (54 tuổi) Điện Long An, Thăng Long, Nhà Lý, Thọ Lăng, Hiển Khánh vương, Phạm Thị Ngà
54, Lý Thái Tông, Thiên Thành (1028–1033), Thông Thụy (1034–1038), Càn Phù Hữu Đạo (1039–1041), Minh Đạo (1042–1043), Thiên Cảm Thánh Vũ (1044–1048), Sùng Hưng Đại Bảo (1049–1054)., Thái Tông & Từ Hiếu Hoàng đế & Lý Phật Mã& Lý Đức Chính & Con trưởng Lý Thái Tổ, 1028—1054, Lý Thái Tổ, Lý Thánh Tông, 29 tháng 7, 1000 Hoa Lư, Đại Cồ Việt, 3 tháng 11, 1054(1054-11-03) (54 tuổi) Điện Trường Xuân, Thăng Long, Đại Cồ Việt, Nhà Lý, Thọ Lăng, Lý Thái Tổ, Linh Hiển Hoàng thái hậu
55, Lý Thánh Tông, Long Thụy Thái Bình (1054–1058), Chương Thánh Gia Khánh (1059–1065), Long Chương Thiên Tự (1066–1068), Thiên Huống Bảo Tượng (1068–1069), Thần Vũ (1069–1072)., Thánh Tông & Thánh Thần Hoàng đế & Lý Nhật Tôn & Con trưởng Lý Thái Tông, 1054—1072, Lý Thái Tông, Lý Nhân Tông, 30 tháng 3 năm 1023, 1 tháng 2, 1072(1072-02-01) (48 tuổi), Nhà Lý, Thọ Lăng, Lý Thái Tông, Kim Thiên hoàng hậu
56, Lý Nhân Tông, Thái Ninh (1072–1076), Anh Vũ Chiêu Thắng (1076–1084), Quảng Hựu (1085–1092), Hội Phong (1092–1100), Long Phù (1101–1109), Hội Tường Đại Khánh (1110–1119), Thiên Phù Duệ Vũ (1120–1126), Thiên Phù Khánh Thọ (1127)., Nhân Tông & Hiếu Từ Thánh Thần Văn Vũ Hoàng Đế & Lý Càn Đức & Con trưởng Lý Thánh Tông, 1072—1127, Lý Thánh Tông, Lý Thần Tông, 22 tháng 2, 1066 Cung Động Tiên, Thăng Long, 15 tháng 1, 1128(1128-01-15) (61 tuổi) Điện Vĩnh Quang, Thăng Long, Nhà Lý, Lăng Thiên Đức, Lý Thánh Tông, Linh Nhân Hoàng thái hậu
57, Lý Thần Tông, Thiên Thuận (1128–1132), Thiên Chương Bảo Tự (1133–1138), Thần Tông & Quảng Văn Sùng Hiếu Khâm Minh Văn Vũ Hoàng Đế & Lý Dương Hoán & con Sùng Hiền Hầu& cháu nội Lý Thánh Tông, 1127—1138, Lý Nhân Tông, Lý Anh Tông, 1116 Thăng Long, 31 tháng 10 năm 1138 Điện Vĩnh Quang, Thăng Long, Nhà Lý, Thọ Lăng (), Sùng Hiền hầu, Đỗ Phu nhân
58, Lý Anh Tông, Thiệu Minh (1138–1139), Đại Định (1140–1162), Chính Long Bảo Ứng (1163–1173), Thiên Cảm Chí Bảo (1174–1175), Anh Tông & Chí Hiếu Hoàng Đế & Lý Thiên Tộ & Con thứ Lý Thần Tông, 1138—1175, Lý Thần Tông, Lý Cao Tông, tháng 4 năm 1136 Thăng Long, 14 tháng 8 năm 1175 Thăng Long, Đại Việt, Nhà Lý, Thọ Lăng (), Lý Thần Tông, Linh Chiếu Thái hậu
59, Lý Cao Tông, Trinh Phù (1176–1185), Thiên Tư Gia Thụy (1186–1201), Thiên Gia Bảo Hựu (1202–1204), Trị Bình Long Ứng (1205–1210), Cao Tông & Quang Hiếu Hoàng Đế & Lý Long Cán Lý Long Trát & Con thứ 6 Lý Anh Tông, 1176—1204, Lý Anh Tông, Lý Huệ Tông, (1173-07-06)6 tháng 7, 1173, 15 tháng 11, 1210(1210-11-15) (37 tuổi), Nhà Lý, Thọ Lăng, Lý Anh Tông, Linh Đạo hoàng hậu
60, Lý Thẩm, N/A, không có & Lý Thẩm & Con thứ Lý Cao Tông, 1209—1209, Không có, Lý Cao Tông, Không có, Việt Nam, Nhà Lý, Không có, Lý Cao Tông, 
61, Lý Huệ Tông, Kiến Gia (1211–1224), Huệ Tông & Hoành Hiếu Hoàng đế & Lý Sảm& Lý Hạo Sảm & Con trưởng Lý Cao Tông, 1211—1224, Lý Cao Tông, Lý Chiêu Hoàng, tháng 7 năm 1194 Thăng Long, 3 tháng 9, 1226(1226-09-03) (31–32 tuổi) Chùa Chân Giáo, Thăng Long, Đại Việt, Nhà Lý, Thọ Lăng Thiên Đức, Đại Việt, Lý Cao Tông, An Toàn hoàng hậu (họ Đàm)
62, Lý Nguyên Vương, Càn Ninh (1214–1216), Nguyên Vương Văn Vương & Con thứ Lý Anh Tông, 1214—1216, Lý Huệ Tông, Lý Huệ Tông, Không biết Việt Nam, 1221 Việt Nam, Nhà Lý, Không rõ, Lý Anh Tông, Không rõ
63, Lý Chiêu Hoàng, Thiên Chương Hữu Đạo (1224–1225), Chiêu Hoàng & Lý Phật Kim& Lý Thiên Hinh & Con gái Lý Huệ Tông& vợ Trần Thái Tông, 1224—1225, Hoàng hậu đầu tiên của nhà Trần Nhà Lý: Thuận Trinh Hoàng hậu, Hiển Từ Thuận Thiên Hoàng hậu, Tháng 9 năm Mậu Dần (1218) Thăng Long (?), Tháng 3 năm Mậu Dần (1278) (61 tuổi) Cổ Pháp (?), Nhà Lý (khi sinh) Nhà Trần (hôn nhân), rừng Báng, Lý Huệ Tông, Linh Từ Quốc mẫu
64, Trần Thái Tông, Kiến Trung (1225–1232) Thiên Ứng Chính Bình (1232–1351) Nguyên Phong (1251–1258), Thái Tông Thiện Hoàng Văn Hoàng & Thống Thiên Ngự Cực Long Công Hậu Đức Hiền Công Hựu Thuận Thánh Văn Thần Vũ Hiếu Nguyên Hoàng Đế & Trần Cảnh Trần Bồ Trần Quang Bỉnh Trần Nhật Cảnh & Sáng lập triều đại& chồng và anh họ Lý Chiêu Hoàng, 1225—1258, Trần Thái Tổ, Trần Thánh Tông, (1218-07-09)9 tháng 7, 1218 Hương Tức Mặc, Đại Việt, 5 tháng 5, 1277(1277-05-05) (58 tuổi) Điện Vạn Thọ, Thăng Long, Đại Việt, Không có, Chiêu Lăng (), phủ Long Hưng, Đại Việt, Trần Thừa, Lê Thị Thái
65, Trần Thánh Tông, Thiệu Long (1258–1272) Bảo Phù (1273–1278), Thánh Tông Nhân Hoàng & Huyền Công Thịnh Đức Nhân Minh Văn Vũ Tuyên Hiếu Hoàng Đế & Trần Hoảng Trần Uy Hoảng Trần Quang Bính Trần Nhật Huyên & Con thứ hai Trần Thái Tông, 1258—1279, Trần Thái Tông, Trần Nhân Tông, (1240-10-12)12 tháng 10 năm 1240 Thăng Long, Đại Việt, 3 tháng 7 năm 1290(1290-07-03) (49 tuổi) Cung Nhân Thọ, Thăng Long, Đại Việt, Không có, Dụ Lăng, phủ Long Hưng, Đại Việt, Trần Thái Tông, Hiển Từ Thuận Thiên Hoàng hậu
