No. Tên, Niên hiệu, Subnames, Năm trị vì, Tiền nhiệm, Kế nhiệm, Sinh, Mất, Thời kỳ, An táng, Thân phụ, Thân mẫu
66, Trần Nhân Tông, Thiệu Bảo (1278–1285) Trùng Hưng (1285–1293), Nhân Tông Hiếu Hoàng & Pháp Thiên Sùng Đạo Ứng Thế Hóa Dân Long Từ Hiển Hiệu Thánh Văn Thần Vũ Nguyên Minh Duệ Hiếu Hoàng Đế & Trần Khâm Trần Nhật Tuấn & Con trưởng Trần Thánh Tông, 1278—1293, Trần Thánh Tông, Trần Anh Tông, Trần Khâm () 1258, 1308, Không có, Lăng Quy Đức, phủ Long Hưng, Đại Việt, Trần Thánh Tông, Nguyên Thánh Hoàng hậu
67, Trần Anh Tông, Hưng Long (1293–1314), Anh Tông Anh Hoàng & Hiển Văn Duệ Vũ Khâm Minh Nhân Hiếu Hoàng Đế & Trần Thuyên Trần Nhật 㷃 Trần Nhật 𤊞 & Con trưởng Trần Nhân Tông, 1293—1314, Trần Nhân Tông, Trần Minh Tông, 25 tháng 10 năm 1276, 21 tháng 4 năm 1320 (43 tuổi) Cung Trùng Quang, Thiên Trường, Đại Việt, Không có, 10 tháng 1 năm 1321 Thái lăng, Yên Sinh, Đại Việt, Trần Nhân Tông, Bảo Thánh Hoàng hậu
68, Trần Minh Tông, Đại Khánh (1314–1323) Khai Thái (1324–1329), Minh Tông Ninh Hoàng & Chương Nghiêu Văn Triết Hoàng Đế & Trần Mạnh Trần Thánh Sinh Trần Nhật Khoáng & Con thứ tư Trần Anh Tông, 1314—1329, Trần Anh Tông, Trần Nghệ Tông, (1300-10-04)4 tháng 10, 1300 Thăng Long, Đại Việt, 10 tháng 3, 1357(1357-03-10) (56 tuổi) Cung Bảo Nguyên, Thăng Long, Đại Việt, Không có, 22 tháng 12 năm 1357 Mục Lăng, Đại Việt, Trần Anh Tông, Chiêu Từ Hoàng hậu
69, Trần Hiến Tông, Khai Hựu (1329–1341), Hiến Tông Triết Hoàng & Thể Nguyên Ngự Cực Duệ Thánh Chí Hiếu Hoàng Đế & Trần Vượng Trần Thiên Kiến  Trần Nhật 㷆 & Con trưởng Trần Minh Tông, 1329—1341, Trần Minh Tông, Trần Dụ Tông, 17 tháng 5, 1319, 11 tháng 6, 1341(1341-06-11) (22 tuổi) Quang Triều cung, Thăng Long, Nhà Trần, An Lăng (), Trần Minh Tông, Minh Từ Hoàng thái phi
70, Trần Dụ Tông, Thiệu Phong (1341–1357) Đại Trị (1358–1369), Dụ Tông Dụ Hoàng & Thống Thiên Thể Đạo Nhân Minh Quang Hiếu Hoàng đế & Trần Hạo Trần Nhật Khuê & Con thứ mười Trần Minh Tông& dòng hoàng đích tử, 1341—1369, Trần Hiến Tông, Dương Nhật Lễ, 22 tháng 11 năm 1336, 25 tháng 5, 1369(1369-05-25) (32 tuổi) Quang Triều cung, Thăng Long, Nhà Trần, Tháng 11 năm 1369 Phụ Lăng (), Trần Minh Tông, Hiến Từ Hoàng hậu
71, Đại Định Đế, Đại Định (1369–1370), Hôn Đức Công & Trần Nhật Lễ Dương Nhật Lễ Trần Nhật Kiên & Con riêng của chị dâu Trần Dụ Tông, 1369—1370, Trần Dụ Tông, Trần Nghệ Tông, 1349, 7 tháng 12, năm 1370 Phường Giang Khẩu, Thăng Long, Nhà Trần, núi Đại Mông, Trần Nguyên Dục, Vương mẫu
72, Trần Nghệ Tông, Thiệu Khánh (1370–1372), Nghệ Tông Nghệ Hoàng Nghĩa Hoàng & Quang Nhiên Anh Triết Hoàng Đế Thể Thiên Kiến Cực Thuần Hiếu Hoàng Đế & Trần Phủ Trần Thúc Minh & Con thứ ba Trần Minh Tông, 1370—1372, Trần Minh Tông, Trần Thuận Tông, 20 tháng 12 năm 1321, 6 tháng 1, 1395(1395-01-06) (73 tuổi) Thăng Long, Nhà Trần, 9 tháng 1, 1395 Nguyên Lăng (), Trần Minh Tông, Minh Từ Quý phi
73, Trần Duệ Tông, Long Khánh (1373–1377), Duệ Tông Khâm Hoàng & Kế Thiên Ứng Vận Nhân Minh Khâm Hiếu Hoàng Đế & Trần Kính Trần Nhật Đoan & Con thứ 11 Trần Minh Tông, 1372—1377, Trần Nghệ Tông, Trần Phế Đế, 30 tháng 6, 1337, 4 tháng 3, 1377(1377-03-04) (39 tuổi) Chiêm Thành, Nhà Trần, Huy lăng (), Trần Minh Tông, Đôn Từ Hoàng thái phi
74, Trần Phế Đế, Xương Phù (1377–1388), Giản Hoàng & Phế Đế & Trần Hiện Trần Nhật Vĩ & Con thứ Trần Duệ Tông, 1377—1388, Trần Duệ Tông, Trần Thuận Tông, 6 tháng 3, 1361 Thăng Long, 6 tháng 12, 1388(1388-12-06) (28 tuổi) Thăng Long, Nhà Trần, Không có, Trần Duệ Tông, Gia Từ Hoàng hậu
75, Trần Thuận Tông, Quang Thái (1388–1398), Thuận Tông Nguyên Hoàng & không có & Trần Ngung Trần Nhật Hỗn & Con thứ của Trần Nghệ Tông, 1388—1398, Không có, Thái thượng hoàng cuối cùng nhà Trần Giản Định Đế (nhà Hậu Trần), 1377, 30 tháng 4, 1400(1400-04-30) (22–23 tuổi), Nhà Trần, Không có, Trần Nghệ Tông, 
76, Trần Thiếu Đế, Kiến Tân (1398–1400), Thiếu Đế & Trần An & Con trưởng Trần Thuận Tông& cháu ngoại Hồ Quý Ly, 1398—1400, Trần Thuận Tông, Triều đại nhà Trần sụp đổ Hồ Quý Ly (Nhà Hồ), 1396, ?, Nhà Trần, Không có, Trần Thuận Tông, Khâm Thánh Hoàng hậu
77, Hồ Quý Ly, Thánh Nguyên (1400), Quốc Tổ & Chương Hoàng & Hồ Quý Ly Hồ Nhất Nguyên Lê Quý Ly Lê Nhất Nguyên & Sáng lập triều đại& phò mã Trần Minh Tông& ông ngoại Trần Thiếu Đế, 1400—1400, Sáng lập triều đại, Hồ Hán Thương, 1336 Thanh Hóa, Đại Việt thời Nhà Trần, 18 tháng 12, 1407(1407-12-18) (70–71 tuổi) Quảng Tây, Đại Minh, Nhà Hồ, Trung Quốc, Lê Quốc Mạo, Phạm Phu nhân
78, Hồ Hán Thương, Thiệu Thành (1401–1402) Khai Đại (1403–1407), không có & Hồ Hán Thương Lê Hán Thương Hồ Hỏa & Con thứ Hồ Quý Ly, 1400—1407, Hồ Quý Ly, Triều đại sụp đổ Giản Định Đế (Nhà Hậu Trần), 1383 Thanh Hóa ?, Việt Nam, 1407 Quảng Tây, Trung Quốc, Nhà Hồ, Không có, Hồ Quý Ly, Thái Từ hoàng hậu
79, Trần Nguyệt Hồ, N/A, không có & Trần Nguyệt Hồ , 1407—1407, Không có, Không có, Không có, Không có, Không có, Không có, , 
80, Giản Định Đế, Hưng Khánh (1407–1409), không có & Trần Ngỗi& Trần Quỹ & Con trai thứ Trần Nghệ Tông, 1407—1409, Không có, Thái thượng hoàng Hậu Trần cuối cùng, 1375, 1410, Nhà Hậu Trần, Không có, Trần Nghệ Tông, 
81, Trùng Quang Đế, Trùng Quang (1409–1414), không có & Trần Quý Khoáng& Trần Quý Khoách & Cháu nội Trần Nghệ Tông, 1409—1414, Không có, Nhà Hậu Trần sụp đổ Lê Thái Tổ (Hậu Lê), Không có, 3 tháng 5 năm 1414, Không có, làng Biện Thịnh, xã Ngô Xá, huyện Chân Phúc, Trang Định vương Trần Ngạc, 
82, Lê Thái Tổ, Thuận Thiên (1428–1433), Thái Tổ Lam Sơn động chủ & Thống Thiên Khải Vận Thánh Đức Thần Công Duệ Văn Anh Vũ Khoan Minh Dũng Trí Hoàng Nghĩa Chí Minh Đại Hiếu Cao Hoàng Đế & Lê Lợi & Sáng lập triểu đại, 1428–1433, Sáng lập triều đại, Lê Thái Tông, 10 tháng 9, 1385 Lam Sơn, Thanh Hóa, 5 tháng 10, 1433(1433-10-05) (48 tuổi) Đông Kinh, Đại Việt, Nhà Lê sơ, Vĩnh lăng (), Thanh Hóa, Lê Khoáng, Trịnh Ngọc Thương
83, Lê Thái Tông, Thiệu Bình (1434–1439) Đại Bảo (1440-1442), Thái Tông Quế Lâm động chủ & Kế Thiên Thể Đạo Hiển Đức Thánh Công Khâm Minh Văn Tư Anh Duệ Triết Chiêu Hiến Kiến Trung Văn Hoàng Đế & Lê Nguyên Long Lê Lân & Con thứ hai Lê Thái Tổ, 1433–1442, Lê Thái Tổ, Lê Nhân Tông, (1423-12-22)22 tháng 12, 1423 Lam Sơn, huyện Thọ Xuân, Thanh Hóa, 7 tháng 9, 1442(1442-09-07) (18 tuổi) Lệ Chi viên, huyện Gia Định, Không có, Hựu Lăng (), Lam Kinh, Đại Việt, Lê Thái Tổ, Phạm Thị Ngọc Trần
84, Lê Nhân Tông, Thái Hòa (1443–1453) Diên Ninh (1454–1459), Nhân Tông & Khâm Văn Nhân Hiếu Tuyên Minh Thông Duệ Tuyên Hoàng Đế & Lê Bang Cơ Lê Cơ Long Lê Tuấn & Con thứ ba Lê Thái Tông, 1442–1459, Lê Thái Tông, Lê Nghi Dân, (1441-05-28)28 tháng 5, 1441 Đông Kinh, Đại Việt, 25 tháng 10, 1459(1459-10-25) (18 tuổi) Đông Kinh, Đại Việt, Hoàng triều Lê, Mục Lăng (), Lê Thái Tông, Tuyên Từ Hoàng thái hậu
85, Lạng Sơn Vương, Thiên Hưng (1459–1460), Lệ Đức Hầu & Lê Nghi Dân Lê Tông & Con trưởng Lê Thái Tông, 1459–1460, Lê Nhân Tông, Lê Thánh Tông, tháng 6, 1439, 6 tháng 6, 1460(1460-06-06) (20–21 tuổi) Đông Kinh, Đại Việt, Hoàng triều Lê, Không có, Lê Thái Tông, Dương phi
86, Lê Thánh Tông, Quang Thuận (1460–1469) Hồng Đức (1470–1497), Thánh Tông Thiên Nam động chủ & Sùng Thiên Quảng Vận Cao Minh Quang Chính Chí Đức Đại Công Thánh Văn Thần Vũ Đạt Hiếu Thuần Hoàng Đế & Lê Tư Thành Lê Hạo & Con thứ tư Lê Thái Tông, 1460–1497, Lê Nghi Dân, Lê Hiến Tông, 25 tháng 8 năm 1442 Chùa Huy Văn, 3 tháng 3 năm 1497 (54 tuổi) Điện Bảo Quang, Đông Kinh, Không có, Chiêu lăng (), Lam Kinh, Lê Thái Tông, Ngô Thị Ngọc Dao
87, Lê Hiến Tông, Cảnh Thống (1497–1504), Hiến Tông Thượng Dương động chủ & Thể Thiên Ngưng Đạo Mậu Đức Chí Chiêu Văn Thiệu Vũ Tuyên Triết Khâm Thành Chương Hiếu Duệ Hoàng Đế & Lê Tranh Lê Sanh Lê Huy Lê Tăng & Con trưởng Lê Thánh Tông, 1497–1504, Lê Thánh Tông, Lê Túc Tông, (1461-09-06)6 tháng 9, 1461 Đông Kinh, Đại Việt, 24 tháng 6, 1504(1504-06-24) (42 tuổi) Điện Đồ Trị, Đông Kinh, Đại Việt, Không có, Dụ Lăng (), Lam Kinh, Đại Việt, Lê Thánh Tông, Huy Gia Thuần Hoàng hậu
88, Lê Túc Tông, Thái Trinh (1504), Túc Tông Tự Hoàng & Chiêu Nghĩa Hiển Nhân Ôn Cung Uyên Mặc Hiếu Doãn Cung Khâm Hoàng Đế & Lê Thuần & Con thứ ba Lê Hiến Tông, 1504–1504, Lê Hiến Tông, Lê Uy Mục, (1488-09-06)6 tháng 9, 1488 Đông Kinh, Đại Việt, 12 tháng 1, 1505(1505-01-12) (16 tuổi) Điện Hoàng Cực, Đông Kinh, Đại Việt, Không có, Kính lăng (), Lam Kinh, Đại Việt, Lê Hiến Tông, Trang Thuận Duệ Hoàng hậu
89, Lê Uy Mục, Đoan Khánh (1505–1509), Quỳnh Đô động chủ & Uy Mục Đế & Lê Tuấn Lê Huyên & Con thứ hai Lê Hiến Tông, 1504–1509, Lê Túc Tông, Lê Tương Dực, 5 tháng 5, 1488 Đông Kinh, 20 tháng 1, 1510(1510-01-20) (21 tuổi) Cửa Lệ Cảnh, Đông Kinh, Nhà Lê sơ, An Lăng (), Lê Hiến Tông, Chiêu Nhân Duệ Hoàng hậu
90, Lê Tương Dực, Hồng Thuận (1510–1516), Nhân Hải động chủ & Tương Dực Đế & Lê Oánh Lê Oanh Lê Dinh Lê Trừu & Con Lê Đức Tông& cháu nội Lê Thánh Tông, 1509–1516, Lê Uy Mục, Lê Quang Trị Lê Chiêu Tông, 16 tháng 7, 1495, 8 tháng 5, 1516(1516-05-08) (20 tuổi) hồ Chu Tước, phường Bích Câu, Đông Kinh, Không có, Nguyên Lăng (), Lê Tân, Trịnh Thị Tuyên
91, Lê Quang Trị, N/A, không có & Lê Quang Trị & Con Lê Doanh& cháu nội Lê Đức Tông& cháu gọi Lê Tương Dực bằng bác, 1516–1516, Không có, Lê Chiêu Tông, 1509, 1516 (6–7 tuổi) Tây Đô, Thanh Hóa, Nhà Lê sơ, Không có, Mục Ý vương Lê Doanh, 
92, Lê Chiêu Tông, Quang Thiệu (1516-1525), Chiêu Tông & Thần Hoàng Đế & Lê Y Lê Huệ & Anh họ Lê Quang Trị& chắt Lê Thánh Tông, 1516–1525, Lê Tương Dực Lê Quang Trị, Lê Cung Hoàng, (1506-11-18)18 tháng 11, 1506 Đông Kinh, 19 tháng 1, 1527(1527-01-19) (20 tuổi) phường Đông Hà (Hàng Chiếu), Đông Kinh, Đại Việt, Không có, Vĩnh Hưng lăng (), Lê Minh Tông Lê Sùng, Trịnh Thị Loan
93, Lê Bảng, Đại Đức (1518–1519), không có & Lê Bảng & Con Lê Lộc& Lộc là cháu nội Lê Khắc Xương& Khắc Xương là anh của Lê Thánh Tông, 1518–1519, Không có, Không có, Không có, Không có, Nhà Hậu Lê, Không có, Tĩnh Tu công Lê Lộc, 
94, Lê Do, Thiên Hiến (1519), không có & Lê Do Lê Dữu & Em cùng mẹ với Lê Bảng, 1519–1519, Không có, Không có, Không có, 1519, Nhà Hậu Lê, Không có, Tĩnh Tu công Lê Lộc?, 
95, Lê Cung Hoàng, Thống Nguyên (1522–1527), Cung Hoàng Đế & Lê Xuân Lê Lự Lê Khánh & Em Lê Chiêu Tông, 1522–1527, Lê Chiêu Tông, Mạc Đăng Dung cướp ngôi (Nhà Mạc) Lê Trang Tông (Nhà Lê Trung hưng), (1507-07-26)26 tháng 7, 1507 Đông Kinh, 15 tháng 6, 1527(1527-06-15) (19 tuổi) Tây cung, Đông Kinh, Đại Việt, Nhà Lê sơ, Hoa Dương lăng (), Lê Minh Tông, Trịnh Thị Loan
96, Mạc Thái Tổ, Minh Đức (1527–1530), Thái Tổ & Nhân Minh Cao Hoàng Đế & Mạc Đăng Dung & Cháu 7 đời Mạc Đĩnh Chi& sáng lập triều đại, 1527–1530, Sáng lập triều đại, Mạc Kính Điển, (1483-12-22)22 tháng 12, 1483 (niên hiệu Hồng Đức thời Lê sơ) làng Cổ Trai, huyện Nghi Dương, phủ Kinh Môn, trấn Hải Dương (nay thuộc thôn Cổ Trai, xã Ngũ Đoan, huyện Kiến Thụy, Hải Phòng), 11 tháng 9, 1541(1541-09-11) (57 tuổi) (niên hiệu Quảng Hòa thời Mạc) Dương Kinh, Đại Việt (nay thuộc xã Ngũ Đoan, huyện Kiến Thụy, Hải Phòng), Nhà Mạc, An Lăng, Dương Kinh, Đại Việt, Mạc Hịch, Đặng Thị Hiếu
97, Mạc Thái Tông, Đại Chính (1530–1540), Thái Tông & Khâm Triết Văn Hoàng Đế & Mạc Đăng Doanh Mạc Phương Doanh & Con trưởng Mạc Thái Tổ, 1530–1540, Mạc Thái Tổ, Mạc Hiến Tông, 1500, Đại Việt, 25 tháng 1, 1540 3 tháng 3, 1540 (40 tuổi) Nhà Mạc, Đại Việt, Nhà Mạc, Không có, Mạc Thái Tổ, Nguyễn Thị Ngọc Tuyền
98, Mạc Hiến Tông, Quảng Hòa (1540–1546), Hiến Tông & Hiển Hoàng Đế & Mạc Phúc Hải Mạc Đức Nguyên & Con trưởng Mạc Thái Tông, 1540–1546, Mạc Thái Tông, Mạc Tuyên Tông, 1517, 1546 Thăng Long, Đại Việt, Nhà Mạc, Không có, Mạc Thái Tông, Phạm Thị
99, Mạc Chính Trung, N/A, không có & Mạc Chính Trung & Em Mạc Thái Tông, 1546–1547, Không có, Mạc Tuyên Tông, Việt Nam, Nhà Minh, Nhà Mạc, Không có, Mạc Thái Tổ, 
100, Mạc Tuyên Tông, Vĩnh Định (1547) Cảnh Lịch (1548–1553) Quang Bảo (1554–1561), Tuyên Tông & Anh Nghị Hoàng Đế Duệ Hoàng Đế & Mạc Phúc Nguyên & Con Mạc Hiến Tông, 1546–1561, Mạc Hiến Tông, Mạc Mậu Hợp, 1540 Hoàng thành Thăng Long, Đại Việt, (1561-02-18)18 tháng 2, 1561 Thăng Long, Đại Việt, Nhà Mạc, Không có, Mạc Hiến Tông, Vũ Thị
101, Mạc Mục Tông Mạc Anh Tổ, Thuần Phúc (1562–1565) Sùng Khang (1566–1577) Diên Thành (1578–1585) Đoan Thái (1586–1587) Hưng Trị (1588–1590) Hồng Ninh (1591–1592), Mục Tông Anh Tổ & An Thiên Huy Địa Trang Văn Cẩn Vũ Bình Định Huệ Cương Hiếu Tĩnh Hoàng Đế & Mạc Mậu Hợp & Con trai Mạc Tuyên Tông, 1561–1592, Mạc Tuyên Tông, Mạc Cảnh Tông, 1560, Tháng 1, 1593 (33 tuổi) Đại Việt, Nhà Mạc, Không có, Mạc Tuyên Tông, Bùi Thị
102, Mạc Cảnh Tông, Vũ An (1592–1592), Cảnh Tông & Khai Thiên Xung Địa An Văn Đoạt Vũ Thành Hoàng Đế & Mạc Toàn & Con thứ Mạc Mậu Hợp, 1592–1592, Không có, Mạc Mẫn Tông, 1580 Hoàng thành Thăng Long, 1593 Bến Thảo Tân, Thăng Long, Nhà Mạc, Không có, Mạc Mậu Hợp, 
103, Mạc Mẫn Tông, Bảo Định (1592–1593) Khang Hựu (1593–1593), Mẫn Tông & Hoài Nghị Minh Huấn Trinh Hoàng Đế & Mạc Kính Chỉ Mạc Kính Bang & Con trưởng Mạc Kính Điển& cháu nội Mạc Thái Tông, 1592–1593, Không có, Mạc Kính Cung, Không có, 1593, Nhà Mạc, Không có, Mạc Kính Điển, 
104, Mạc Đại Tông, Càn Thống (1593–1625), Đại Tông & Khởi Thiên Đĩnh Địa Khắc Văn Định Vũ Linh Hoàng Đế & Mạc Kính Cung & Con thứ 7 Mạc Kính Điển, 1592–1625, Không có, Mạc Kính Khoan, Không có, 1625 Thăng Long, Đại Việt, Nhà Mạc, Không có, Mạc Kính Điển, 
105, Mạc Quang Tổ, Long Thái (1623–1638), Quang Tổ & Hoà Thiên Phù Địa Độ Văn Khánh Vũ Huệ Nguyên Hoàng Đế & Mạc Kính Khoan & Cháu nội Mạc Kính Điển, 1623–1638, Không có, Mạc Kính Vũ, ?, 1638 Cao Bình, Đại Việt, Nhà Mạc, Không có, Mạc Kính Phu, 
106, Mạc Minh Tông, Thuận Đức (1638–1677), Minh Tông & Trang Thiên Huệ Địa Cảnh Văn Di Vũ Khai Hoàng Đế & Mạc Kính Vũ Mạc Kính Hoàn Mạc Kính Diệu & Con Mạc Kính Khoan, 1638–1677, Không có, Mạc Kính Hẻ, Không có, Không có, Nhà Mạc, Không có, Mạc Kính Khoan, 
107, Mạc Quý Tông, Vĩnh Xương (1677–1681), Quý Tông & Hoàn Thiên Thanh Địa Đoạt Văn Dương Vũ Huệ Đại Vương & Mạc Kính Hẻ Mạc Kính Thụy Mạc Nguyên Thanh & Con Mạc Kính Vũ, 1677–1681, Mạc Kính Vũ, Mạc Kính Quang, Không có, Không có, Nhà Mạc, Không có, Mạc Kính Vũ, không rõ
108, Mạc Đức Tông, N/A, Đức Tông & Thiên Địa Đại Bảo Văn Vũ Độ Đại Vương & Mạc Kính Quang Mạc Kính Tiêu Mạc Kính Hoảng & Con Mạc Kính Vũ& em Mạc Nguyên Thanh, 1681–1683, Không có, Triều đại sụp đổ, ?, 1683, Không có, Không có, , 
109, Lê Trang Tông, Nguyên Hòa (1533–1548), Trang Tông & Dụ Hoàng Đế & Lê Ninh Lê Huyến Lê Duy Ninh & Được cho là con Lê Chiêu Tông, 1533–1548, Lê Cung Hoàng Mạc Đăng Dung cướp ngôi nhà Lê sơ, Lê Trung Tông, 1515, 9 tháng 3, 1548 Thanh Hóa, Đại Việt, Nhà Lê Trung hưng, Cảnh lăng (), Lê Chiêu Tông, Phạm Thị Ngọc Quỳnh
110, Lê Trung Tông, Thuận Bình (1548–1556), Trung Tông & Vũ Hoàng Đế & Lê Huyên Lê Duy Huyên & Con Lê Trang Tông, 1548–1556, Lê Trang Tông, Lê Anh Tông, 1535, 24 tháng 1, 1556 Tây Đô, Thanh Hóa, Nhà Lê trung hưng, Diên lăng (), Lê Trang Tông, Trinh Thục Dụ Hoàng hậu
111, Lê Anh Tông, Thiên Hựu (1556-1557) Chính trị (1558–1571) Hồng Phúc (1572–1573), Anh Tông & Tuấn Hoàng Đế & Lê Duy Bang & Cháu 6 đời của Lê Trừ& anh Lê Thái Tổ, 1556–1573, Không có, Lê Thế Tông, 1532, 22 tháng 1, 1573 Đại Việt, Nhà Lê Trung hưng, Bố Vệ lăng (), Lê Duy Khoáng, 
112, Lê Thế Tông, Gia Thái (1573–1577) Quang Hưng (1578–1599), Thế Tông & Nghị Hoàng Đế & Lê Đàm Lê Duy Đàm & Con thứ năm Lê Anh Tông, 1573–1599, Không có, Lê Kính Tông, 1567 Hành cung Vạn Lại, 12 tháng 10, 1599 Thăng Long, Nhà Lê Trung hưng, Hoa Nhạc lăng (), Lê Anh Tông, 
113, Lê Kính Tông, Thận Đức (1600-1600) Hoằng Định (1601-1619), Kính Tông & Huệ Hoàng Đế Giản Huy Đế & Lê Duy Tân & Con thứ Lê Thế Tông, 1599–1619, Lê Thế Tông, Lê Thần Tông, 1588, 23 tháng 6, 1619 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Hoa Loan lăng (), Lê Thế Tông, Ý Đức Hoàng thái hậu
114, Lê Thần Tông, Vĩnh Tộ (1620––1628) Đức Long (1629–1634) Dương Hoà (1635–1643), Thần Tông & Uyên Hoàng Đế & Lê Duy Kỳ & Con trưởng Lê Kính Tông, 1619–1643, Lê Chân Tông, Lê Huyền Tông, 1607 Đông Kinh, Việt Nam, 2 tháng 11, 1662 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Quần Ngọc lăng (), thôn Quần Lai, xã Thọ Diên, huyện Thọ Xuân, tỉnh Thanh Hóa nay là thôn Xuân Tân xã Xuân Hưng huyện Thọ Xuân tỉnh Thanh Hóa, Lê Kính Tông, Trịnh Thị Ngọc Trinh
115, Lê Chân Tông, Phúc Thái (1643–1649), Chân Tông & Thuận Hoàng Đế & Lê Duy Hựu Lê Duy Đề & Con trưởng Lê Thần Tông, 1643–1649, Lê Thần Tông (lần 1), Lê Thần Tông (lần 2), 1630 Tử Cấm Thành, Thăng Long., 2 tháng 10, 1649 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Hoa Phố lăng (), Lê Thần Tông, Nguyễn Thị Ngọc Bạch
116, Lê Thần Tông, Khánh Đức (1649–1652) Thịnh Đức (1653–1657) Vĩnh Thọ (1658–1661) Vạn Khánh (1662), Thần Tông & Uyên Hoàng Đế & Lê Duy Kỳ & Làm vua lần 2, 1649–1662, Lê Chân Tông, Lê Huyền Tông, 1607 Đông Kinh, Việt Nam, 2 tháng 11, 1662 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Quần Ngọc lăng (), thôn Quần Lai, xã Thọ Diên, huyện Thọ Xuân, tỉnh Thanh Hóa nay là thôn Xuân Tân xã Xuân Hưng huyện Thọ Xuân tỉnh Thanh Hóa, Lê Kính Tông, Trịnh Thị Ngọc Trinh
