No. Tên, Niên hiệu, Subnames, Năm trị vì, Tiền nhiệm, Kế nhiệm, Sinh, Mất, Thời kỳ, An táng, Thân phụ, Thân mẫu
117, Lê Huyền Tông, Cảnh Trị (1663–1671), Huyền Tông & Mục Hoàng Đế & Lê Duy Vũ Lê Duy Hy & Con thứ Lê Thần Tông, 1663–1671, Lê Thần Tông, Lê Gia Tông, 1654, 16 tháng 11, 1671 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Quả Thịnh lăng (), Lê Thần Tông, Phạm Thị Ngọc Hậu
118, Lê Gia Tông, Dương Đức (1672––1673) Đức Nguyên (1674-1675), Gia Tông & Mỹ Hoàng Đế & Lê Duy Cối Lê Duy Khoái & Con thứ Lê Thần Tông, 1671–1675, Lê Huyền Tông, Lê Hy Tông, 1661, 27 tháng 4, 1675 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Phúc An lăng (), Lê Thần Tông, Lê Thị Ngọc Hoàn
119, Lê Hy Tông, Vĩnh Trị (1676-1680) Chính Hòa (1680-1705), Hy Tông & Chương Hoàng Đế & Lê Duy Hợp Lê Duy Hiệp Lê Duy Cáp & con thứ tư Lê Thần Tông, 1675—1705, Lê Thần Tông, Lê Dụ Tông, 1663, 1716 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Phú Ninh lăng (), Lê Thần Tông, Nguyễn Thị Ngọc Trúc hay Nguyễn Thị Ngọc Tấn
120, Lê Dụ Tông, Vĩnh Thịnh (1706-1719) Bảo Thái (1720-1729), Dụ Tông & Hòa Hoàng Đế & Lê Duy Đường Lê Duy Tạo & con trưởng Lê Hy Tông, 1705—1729, Lê Hy Tông, Lê Ý Tông, 1679, 27 tháng 2, 1731, Nhà Lê Trung hưng, Cổ Đô lăng (), sau dời về Kim Thạch lăng (), Lê Hy Tông, không rõ
121, Lê Duy Phường, Vĩnh Khánh (1729-1732), Hôn Đức Công & Lê Duy Phường & con thứ Lê Dụ Tông, 1729—1732, Lê Dụ Tông, Lê Thuần Tông, 1709 Tử Cấm Thành, Thăng Long, 1735, Nhà Lê Trung hưng, Kim Lũ, Lê Dụ Tông, Hoàng hậu Trịnh Thị Ngọc Trang
122, Lê Thuần Tông, Long Đức (1732-1735), Thuần Tông & Giản Hoàng Đế & Lê Duy Tường Lê Duy Hỗ & con trưởng Lê Dụ Tông, 1732—1735, Lê Phế Đế, Lê Ý Tông, 16 tháng 3, 1699 Tử Cấm Thành, Thăng Long, 5 tháng 6, 1735 Tử Cấm Thành, Thăng Long, Nhà Lê Trung hưng, Bình Ngô lăng (), Lê Dụ Tông, Cung Phi Trần Thị
123, Lê Ý Tông, Vĩnh Hựu (1735-1740), Ý Tông & Huy Hoàng Đế & Lê Duy Thận Lê Duy Chấn Lê Duy Hỗ & con thứ 11 Lê Dụ Tông, 1735—1740, Lê Dụ Tông, Thái thượng hoàng cuối cùng của nhà Hậu Lê, 29 tháng 3, 1719, 10 tháng 8, 1759 Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Lăng Phù Lê, Lê Dụ Tông, Cung Phi Nguyễn Thị
124, Lê Hiển Tông, Cảnh Hưng (1740-1786), Hiển Tông & Vĩnh Hoàng Đế & Lê Duy Diêu Lê Duy Đào & con trưởng Lê Thuần Tông, 1740—1786, Lê Ý Tông, Lê Mẫn Đế, 20 tháng 5, 1717, 10 tháng 8, 1786(69 tuổi) Đông Kinh, Đại Việt, Nhà Lê Trung hưng, Bàn Thạch lăng, Lê Thuần Tông, Nhu Thuận Giản Hoàng hậu Đào thị
125, Lê Chiêu Thống, Chiêu Thống (1786-1789), Mẫn Hoàng Đế & Lê Duy Kỳ Lê Duy Khiêm Lê Tư Khiêm & con Lê Duy Vỹ& cháu đích tôn Lê Hiển Tông, 1786—1789, Lê Hiển Tông, Triều Hậu Lê cáo chung Quang Trung (trên thực tế), 1765 Đông Kinh,Đại Việt, 1793 Yên Kinh, Trung Hoa, Nhà Lê Trung hưng, tháng 11 năm 1804 Lăng Bàn Thạch, Thanh Hóa, Đại Việt, Lê Duy Vĩ, Mẫn Thái hậu
126, Trịnh Kiểm, N/A, Thế Tổ & Minh Khang Thái Vương & Trịnh Kiểm & con rể Nguyễn Kim, 1545—1570, Sáng lập, Trịnh Cối, 14 tháng 9, 1502 Thôn Hổ, xã Vệ Quốc, huyện Yên Định, xứ Thanh Hoa, 24 tháng 3, 1570(1570-03-24) (67 tuổi), Lê Trang Tông (1533 - 1548) Lê Trung Tông (1548 - 1556) Lê Anh Tông (1556 - 1573), Không có, Trịnh Lâu, Hoàng Thị Dốc
127, Trịnh Cối, N/A, Tuấn Đức Hầu& Trung Quốc Công & Trịnh Cối & con cả Trịnh Kiểm, 1570—1570, Không có, Trịnh Tùng, ?, 1584, Lê Anh Tông (1556 - 1573), Không có, , 
128, Bình An Vương, N/A, Thành Tổ & Triết Vương & Trịnh Tùng & con thứ Trịnh Kiểm& chúa Trịnh đầu tiên, 1570—1623, Trịnh Cối, Trịnh Tráng, 19 tháng 12 năm 1550, huyện Vĩnh Phúc, phủ Thiệu Hóa, trấn Thanh Hóa, Đại Việt, 17 tháng 7 năm 1623 (72 tuổi) Thanh Oai, Đông Kinh, Đàng Ngoài, Đại Việt, Lê Anh Tông (1556 - 1573) Lê Thế Tông (1573 - 1599) Lê Kính Tông (1599 - 1619) Lê Thần Tông (1619 - 1643), Không có, Trịnh Kiểm, Nguyễn Thị Ngọc Bảo
129, Thanh Đô Vương, N/A, Văn Tổ & Nghị Vương & Trịnh Tráng & con thứ hai Trịnh Tùng, 1623—1657, Trịnh Tùng, Trịnh Tạc, (1577-08-06)6 tháng 8, 1577, 28 tháng 5, 1657(1657-05-28) (79 tuổi) Đông Kinh, Việt Nam, Lê Thần Tông (1619 - 1643) và (1649 - 1662) Lê Chân Tông (1643- 1649), Không có, Trịnh Tùng, Đặng Thị Ngọc Dao
130, Tây Định Vương, N/A, Hoằng Tổ & Dương Vương & Trịnh Tạc & con thứ hai Trịnh Tráng, 1657—1682, Trịnh Tráng, Trịnh Căn, (1606-04-11)11 tháng 4, 1606, 24 tháng 9, 1682(1682-09-24) (76 tuổi) Đông Kinh, Đàng Ngoài, Đại Việt, Lê Thần Tông (1649 - 1662) Lê Huyền Tông (1662 - 1671) Lê Gia Tông (1671 - 1675) Lê Hy Tông (1675 - 1705), Không có, Trịnh Tráng, Trần Thị Ngọc Đài
131, Định Nam Vương, N/A, Chiêu Tổ & Khang Vương & Trịnh Căn & con trưởng Trịnh Tạc, 1682—1709, Trịnh Tạc, Trịnh Cương, 18 tháng 7 năm 1633, 17 tháng 6 năm 1709 Đông Kinh, Đàng Ngoài, Đại Việt, Lê Hy Tông (1675 - 1705) Lê Dụ Tông (1705 - 1729), Không có, Trịnh Tạc, Vũ Thị Ngọc Lễ
132, An Đô Vương, N/A, Hy Tổ & Nhân Vương & Trịnh Cương & chắt của Trịnh Căn& cháu Trịnh Vịnh& con Trịnh Bính, 1709—1729, Trịnh Căn, Trịnh Giang, (1686-07-09)9 tháng 7, 1686 Đông Kinh, Đàng Ngoài, Đại Việt, 20 tháng 12, 1729(1729-12-20) (43 tuổi) Đông Kinh, Đàng Ngoài, Đại Việt, Lê Dụ Tông (1705 - 1728) Lê Duy Phường (1729 - 1732), Không có, Trịnh Bính, Trương Thị Ngọc Chử (mẹ sinh) Nguyễn Thị Cảo (nhũ mẫu, mẹ nuôi)
133, Uy Nam Vương, N/A, Dụ Tổ & Thuận Vương & Trịnh Giang Trịnh Khương Trịnh 𣞪 & con trưởng Trịnh Cương, 1729—1740, Trịnh Cương, Trịnh Doanh, (1711-10-14)14 tháng 10 năm 1711 Đông Kinh, Đàng Ngoài, Đại Việt, 30 tháng 12 năm 1762(1762-12-30) (51 tuổi) Đông Kinh, Đàng Ngoài, Đại Việt, Hôn Đức Công (1729 - 1732) Lê Thuần Tông (1732 – 1735) Lê Ý Tông (1735 – 1740), Cánh đồng Nhân Lý thuộc phủ Thiệu Thiên, Thanh Hoa, Trịnh Cương, Vũ Thị Ngọc Nguyên
134, Minh Đô Vương, N/A, Nghị Tổ & Ân Vương & Trịnh Doanh & con thứ Trịnh Cương& em Trịnh Giang, 1740—1767, Trịnh Giang, Trịnh Sâm, 4 tháng 12 năm 1720 Đông Kinh, Đàng Ngoài, Đại Việt, 12 tháng 5 năm 1767 Đông Kinh, Đàng Ngoài, Đại Việt, Lê Ý Tông (1735 - 1740) Lê Hiển Tông (1740 - 1786), Núi Chân Tiên, Trịnh Cương, Vũ Thị Ngọc Nguyên
135, Tĩnh Đô Vương, N/A, Thánh Tổ & Thịnh Vương & Trịnh Sâm & con trưởng Trịnh Doanh, 1767—1782, Trịnh Doanh, Trịnh Cán, (1739-02-09)9 tháng 2, 1739, 13 tháng 9, 1782(1782-09-13) (43 tuổi) Đông Kinh, Đàng Ngoài, Đại Việt, Không có, Không có, Trịnh Doanh, Nguyễn Thị Ngọc Diễm
136, Điện Đô Vương, N/A, Xung Mẫn Vương & Trịnh Cán & con thứ Trịnh Sâm, 1782—1782, Trịnh Sâm, Trịnh Tông, 1777, 17 tháng 12, 1782(1782-12-17) (5 tuổi) Đông Kinh, Đàng Ngoài, Đại Việt, Không có, Không có, Trịnh Sâm, Tuyên phi Đặng Thị Huệ
137, Đoan Nam Vương, N/A, Anh Liệt Linh Vương & Trịnh Khải Trịnh Tông & con trưởng Trịnh Sâm, 1782—1786, Trịnh Cán, Trịnh Bồng, 10 tháng 10 năm 1763, 23 tháng 7 năm 1786 (22–23 tuổi) Đàng Ngoài, Đại Việt, Lê Hiển Tông (1740 - 1786), Không có, Trịnh Sâm, Dương Thị Ngọc Hoan
138, Án Đô Vương, N/A, Huệ Định Công & Trịnh Bồng & con Trịnh Giang& anh họ Trịnh Sâm, 1786—1787, Không có, Chính quyền chúa Trịnh sụp đổ, 25 tháng 8 năm 1749 Thăng Long, 13 tháng 2, 1791(1791-02-13) (41–42 tuổi) Ai Lao, Lê Mẫn Đế (1786 – 1789), Không có, Uy Nam Vương Trịnh Giang, 
139, Tiên Vương, N/A, Liệt Tổ& Thái Tổ & Triệu Cơ Tùy Thống Khâm Minh Cung Ý Cần Nghĩa Đạt Lý Hiển Ứng Chiêu Hựu Diệu Linh Gia Dụ Hoàng Đế & Nguyễn Hoàng & con út Nguyễn Kim, 1558—1613, Không có, Nguyễn Phúc Nguyên, (1525-08-28)28 tháng 8, 1525 Thanh Hóa, Đại Việt, 20 tháng 7, 1613(1613-07-20) (87 tuổi) Đàng Trong, Đại Việt, Không có, Vùng núi Thạch Hãn, huyện Hải Lăng, phủ Triệu Phong (nay thuộc huyện Hải Lăng tỉnh Quảng Trị) *Về sau chuyển về núi La Khê tức Khải Vận Sơn (nay thuộc Lăng Trường Cơ huyện Hương Trà, tỉnh Thừa Thiên Huế)., Nguyễn Kim, Triệu Tổ Tĩnh Hoàng hậu
140, Sãi Vương Phật Vương, N/A, Tuyên Tổ& Hy Tông & Hiển Mô Quang Liệt Ôn Cung Minh Duệ Dực Thiện Tuy Du Hiếu Văn Hoàng Đế & Nguyễn Phúc Nguyên & con trai thứ sáu Chúa Tiên, 1613—1635, Nguyễn Hoàng, Nguyễn Phúc Lan, (1563-08-16)16 tháng 8, 1563, 19 tháng 11, 1635(1635-11-19) (72 tuổi) Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Hoàng, Gia Dụ Hoàng hậu
141, Thượng Vương, N/A, Thần Tổ& Thần Tông & Thừa Cơ Toàn Thống Quân Minh Hùng Nghị Uy Đoán Anh Vũ Hiếu Chiêu Hoàng Đế & Nguyễn Phúc Lan & con trai thứ hai Chúa Sãi, 1635—1648, Nguyễn Phúc Nguyên, Nguyễn Phúc Tần, (1601-08-13)13 tháng 8, 1601, 19 tháng 3, 1648(1648-03-19) (46 tuổi)  Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Phúc Nguyên, Mạc Thị Giai
142, Hiền Vương, N/A, Nghị Tổ& Thái Tông & Tuyên Uy Kiến Vũ Anh Minh Trang Chính Thánh Đức Thần Công Hiếu Triết Hoàng Đế & Nguyễn Phúc Tần Nguyễn Phúc Cần & con trai thứ hai Chúa Thượng, 1648—1687, Nguyễn Phúc Lan, Nguyễn Phúc Thái, (1620-07-18)18 tháng 7, 1620, 30 tháng 8, 1687(1687-08-30) (67 tuổi) Đàng Trong, Đại Việt, Không có, Lăng Trường Hưng (), Nguyễn Phúc Lan, Đoàn Quý phi
143, Nghĩa Vương, N/A, Anh Tông & Thiệu Hư Toản Nghiệp Khoan Hồng Bác Hậu Ôn Huệ Từ Tường Hiếu Nghĩa Hoàng Đế & Nguyễn Phúc Thái Nguyễn Phúc Trăn Nguyễn Phúc Ngàn & con trai thứ hai Chúa Hiền, 1687—1691, Nguyễn Phúc Tần, Nguyễn Phúc Chu, (1650-01-22)22 tháng 1, 1650, 7 tháng 2, 1691(1691-02-07) (41 tuổi)  Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Phúc Tần, Tống Thị Đôi
144, Minh Vương Quốc Chúa, N/A, Hiển Tông & Anh Mô Hùng Lược Thánh Minh Tuyên Đạt Khoan Từ Nhân Thứ Hiếu Minh Hoàng Đế & Nguyễn Phúc Chu Nguyễn Phúc Tùng & con trưởng Chúa Nghĩa, 1691—1725, Nguyễn Phúc Thái, Nguyễn Phúc Chú, (1675-06-11)11 tháng 6, 1675 Nam Hà, Đại Việt, 1 tháng 9, 1725(1725-09-01) (50 tuổi) Nam Hà, Đại Việt, Không có, Không có, Nguyễn Phúc Thái, Tống Thị Lĩnh
145, Ninh Vương, N/A, Túc Tông & Tuyên Quang Thiệu Liệt Tuấn Triết Tĩnh Uyên Kinh Văn Vĩ Vũ Hiếu Ninh Hoàng Đế & Nguyễn Phúc Chú Nguyễn Phúc Trú Nguyễn Phúc Thụ Nguyễn Phúc Vượng & con trưởng Chúa Minh, 1725—1738, Nguyễn Phúc Chu, Nguyễn Phúc Khoát, (1697-01-14)14 tháng 1, 1697, 7 tháng 6, 1738(1738-06-07) (41 tuổi)  Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Phúc Chu, Tống Thị Được
146, Vũ Vương, N/A, Thế Tông & Kiền Cương Uy Đoán Thần Nghị Thánh Du Nhân Từ Duệ Trí Hiếu Vũ Hoàng Đế & Nguyễn Phúc Khoát Nguyễn Phúc Hiểu & con trưởng Chúa Ninh, 1738—1765, Nguyễn Phúc Chú, Nguyễn Phúc Thuần, 26 tháng 9 năm 1714, 7 tháng 7 năm 1765 Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Phúc Chú, Trương Thị Thư
147, Định Vương, N/A, Duệ Tông & Thông Minh Khoan Hậu Anh Mẫn Huệ Hòa Hiếu Định Hoàng Đế & Nguyễn Phúc Thuần Nguyễn Phúc Hân & con trai thứ 16 Chúa Vũ, 1765—1776, Nguyễn Phúc Khoát, Nguyễn Phúc Dương, 31 tháng 12 năm 1754 Đàng Trong, Đại Việt, 18 tháng 10, 1777(1777-10-18) (22 tuổi) Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Phúc Khoát, Nguyễn Phúc Ngọc Cầu
148, Tân Chính Vương, N/A, Cung Mẫn Anh Đoán Huyền Mặc Vĩ Văn Mục Vương & Nguyễn Phúc Dương & con Nguyễn Phúc Hiệu& cháu nội Chúa Vũ& em con chú với vua Gia Long, 1776—1777, Không có, Nguyễn Phúc Ánh, Không có, 1777 Đàng Trong, Đại Việt, Không có, Không có, Nguyễn Phúc Hạo, 
149, Thái Đức, Thái Đức (1778-1788), Minh Đức Hoàng Đế & Hồ Nhạc Nguyễn Nhạc Nguyễn Văn Nhạc & con trưởng Hồ Phi Phúc& sáng lập triều đại, 1778—1788, Không có, Nguyễn Văn Bảo, 1743 Bình Định, Đàng Trong, Đại Việt, 1793 50 tuổi Qui Nhơn, Đại Việt, Nhà Tây Sơn, Không có, Hồ Phi Phúc, 
150, Quang Trung, Quang Trung (1788-1792), Thái Tổ & Vũ Hoàng Đế Trung Thuần Vương & Nguyễn Huệ Nguyễn Quang Bình Nguyễn Văn Huệ Hồ Thơm & con thứ Hồ Phi Phúc& em Nguyễn Nhạc& con rể Lê Hiển Tông, 1788—1792, Không có, Cảnh Thịnh Đế, 1753 Bình Định, Đàng Trong, Đại Việt, 16 tháng 9, 1792(1792-09-16) (38–39 tuổi) Phú Xuân, Đại Việt, Nhà Tây Sơn, Đan Dương lăng () (còn nghi vấn và nhiều giả thuyết quan trọng khác), Hồ Phi Phúc, 
151, Nguyễn Quang Toản, Cảnh Thịnh (1792-1801) Bảo Hưng (1801-1802), không có & Nguyễn Quang Toản Nguyễn Trát & con thứ Quang Trung& con rể Lê Hiển Tông, 1792—1802, Tây Sơn Thái Tổ, Triều đại sụp đổ Gia Long (Nhà Nguyễn), 1783, 1802 (18–19 tuổi) Phú Xuân, Huế, Nhà Tây Sơn, 1802 Chùa Đại Tuệ, Nam Đàn, Nghệ An., Quang Trung, Phạm Thị Liên
152, Gia Long, Gia Long (1802–1820), Thế Tổ & Khai Thiên Hoằng Đạo Lập Kỷ Thùy Thống Thần Văn Thánh Vũ Tuấn Đức Long Công Chí Nhân Đại Hiếu Cao Hoàng Đế & Nguyễn Phúc Ánh Nguyễn Phúc Chủng Nguyễn Phúc Noãn & Sáng lập triều đại. Con thứ ba của Nguyễn Phúc Luân& cháu nội Nguyễn Phúc Khoát& con rể Lê Hiển Tông, 1802–1820, Nguyễn Phúc Dương, Kết thúc, (1762-02-08)8 tháng 2, 1762 Phú Xuân, Đàng Trong, Đại Việt, 3 tháng 2, 1820(1820-02-03) (57 tuổi) Hoàng thành Huế, Không có, Không có, Nguyễn Phúc Luân, Nguyễn Thị Hoàn
153, Minh Mạng, Minh Mạng (1820–1841), Thánh Tổ & Thể Thiên Xương Vận Chí Hiếu Thuần Đức Văn Vũ Minh Đoán Sáng Thuật Đại Thành Hậu Trạch Phong Công Nhân Hoàng Đế & Nguyễn Phúc Đảm Nguyễn Phúc Kiểu & Con thứ tư Gia Long, 1820–1841, Gia Long, Thiệu Trị, (1791-05-25)25 tháng 5 năm 1791 Gia Định, Đại Việt, 20 tháng 1 năm 1841(1841-01-20) (49 tuổi) Huế, Đại Nam, Không có, 25 tháng 8 năm 1841 Hiếu lăng, Huế, Đại Nam, Gia Long, Thuận Thiên Cao Hoàng hậu
154, Thiệu Trị, Thiệu Trị (1841–1847), Hiến Tổ & Thiệu Thiên Long Vận Chí Thiện Thuần Hiếu Khoan Minh Duệ Đoán Văn Trị Vũ Công Thánh Triết Chương Hoàng Đế & Nguyễn Phúc Miên Tông Nguyễn Phúc Tuyền Nguyễn Phúc Dung & Con trưởng Minh Mạng, 1841–1847, Minh Mạng, Tự Đức, 16 tháng 6 năm 1807 Huế, Đại Nam, 4 tháng 11, 1847(1847-11-04) (40 tuổi) Huế, Đại Nam, Không có, 24 tháng 6 năm 1848 Xương Lăng, Huế, Đại Nam, Nguyễn Thánh Tổ Minh Mạng, Tá Thiên Nhân Hoàng hậu Hồ Thị Hoa
155, Tự Đức, Tự Đức (1847–1883), Dực Tông & Thể Thiên Hanh Vận Chí Thành Đạt Hiếu Thể Kiện Đôn Nhân Khiêm Cung Minh Lược Duệ Văn Anh Hoàng Đế & Nguyễn Phúc Hồng Nhậm Nguyễn Phúc Thì & Con thứ Thiệu Trị, 1847–1883, Thiệu Trị, Dục Đức, 22 tháng 9 năm 1829 Huế, Đại Nam, 19 tháng 7, 1883(1883-07-19) (53 tuổi) Huế, Đại Nam, Nhà Nguyễn, 30 tháng 12 năm 1883 Khiêm lăng (), Thiệu Trị, Từ Dụ
156, Dục Đức, N/A, Cung Tông & Huệ Hoàng Đế & Nguyễn Phúc Ưng Chân Nguyễn Phúc Ưng Ái & Con thứ Nguyễn Phúc Hồng Y& cháu nội Thiệu Trị& con nuôi Tự Đức, 1883–1883, Tự Đức, Hiệp Hòa, 23 tháng 2 năm 1852 Huế, Đại Nam, 6 tháng 10 năm 1883 Huế, Đại Nam, Nhà Nguyễn, An Lăng (), Nguyễn Phúc Hồng Y, Trần Thị Nga
157, Hiệp Hòa, Hiệp Hòa (1883), Phế Đế & Nguyễn Phúc Hồng Dật Nguyễn Phúc Thăng & Con thứ 29 Thiệu Trị, 1883–1883, Dục Đức, Kiến Phúc, 24 tháng 9 âm lịch, tức 1 tháng 11 năm 1847, 30 tháng 10 âm lịch, tức 29 tháng 11 năm 1883 Huế, Đại Nam, Nhà Nguyễn, Không có, Nguyễn Hiến Tổ Thiệu Trị, Thụy tần Trương Thị Thận
158, Kiến Phúc, Kiến Phúc (1883-1884), Giản Tông & Thiệu Đức Chí Hiếu Uyên Duệ Nghị Hoàng Đế & Nguyễn Phúc Ưng Đăng & Con thứ Nguyễn Phúc Hồng Cai& cháu nội Thiệu Trị, 1883–1884, Hiệp Hòa, Hàm Nghi, 12 tháng 2 năm 1869 Huế, Đại Nam, 31 tháng 7 năm 1884 Huế, Đại Nam, Nhà Nguyễn, 30 tháng 11 năm 1884 Bồi Lăng (), Nguyễn Phúc Hồng Cai, Bùi Thị Thanh
159, Hàm Nghi, Hàm Nghi (1884–1885), Xuất Đế & Nguyễn Phúc Ưng Lịch Nguyễn Phúc Minh & Em trai Kiến Phúc, 1884–1885, Kiến Phúc, Đồng Khánh, 3 tháng 8 năm 1871 Huế, Đại Nam, 14 tháng 1 năm 1943 (71 tuổi) Alger, Algérie, Pháp, Nhà Nguyễn, Làng Thonac, Vigeois,Dordogne, Pháp., Nguyễn Phúc Hồng Cai, Phan Thị Nhàn
160, Đồng Khánh, Đồng Khánh (1885–1889), Cảnh Tông & Hoằng Liệt Thống Thiết Mẫn Huệ Thuần Hoàng Đế & Nguyễn Phúc Ưng Kỷ Nguyễn Phúc Ưng Đường Nguyễn Phúc Ưng Thị Nguyễn Phúc Biện Chánh Mông & Con trưởng Nguyễn Phúc Hồng Cai& anh Kiến Phúc và Hàm Nghi, 1885–1889, Hàm Nghi, Thành Thái, 19 tháng 2 năm 1864 Huế, Đại Nam, 28 tháng 1 năm 1889 (24 tuổi) Huế, Đại Nam, Liên bang Đông Dương, Nhà Nguyễn, 18 tháng 04 năm 1889 Tư Lăng (), Nguyễn Phúc Hồng Cai, Bùi Thị Thanh
161, Thành Thái, Thành Thái (1889–1907), Phế Đế & Nguyễn Phúc Bửu Lân Nguyễn Phúc Chiêu & Con Dục Đức, 1889–1907, Đồng Khánh, Duy Tân, 14 tháng 3 năm 1879 Huế, Đại Nam, 20 tháng 3, 1954(1954-03-20) (75 tuổi) Sài Gòn, Quốc gia Việt Nam, Nhà Nguyễn, An Lăng, Dục Đức, Từ Minh Huệ Hoàng hậu
162, Duy Tân, Duy Tân (1907–1916), Phế Đế & Nguyễn Phúc Vĩnh San Nguyễn Phúc Hoảng & Con thứ Thành Thái, 1907–1916, Thành Thái, Khải Định, 19 tháng 9 năm 1900 Huế, Đại Nam, Liên bang Đông Dương, 26 tháng 12 năm 1945 (45 tuổi) Châu Phi Xích Đạo thuộc Pháp (nay là Cộng hòa Trung Phi), Nhà Nguyễn, Huế, Việt Nam, Thành Thái, Nguyễn Thị Định
163, Khải Định, Khải Định (1916-1925), Hoằng Tông & Tự Thiên Gia Vận Thánh Minh Thần Trí Nhân Hiếu Thành Kính Di Mô Thừa Liệt Tuyên Hoàng Đế & Nguyễn Phúc Bửu Đảo & Con trưởng Đồng Khánh, 1916–1925, Duy Tân, Bảo Đại, 8 tháng 10 năm 1885 Huế, Đại Nam, 6 tháng 11 năm 1925 (40 tuổi) Huế, Đại Nam, Liên bang Đông Dương, Nhà Nguyễn, 31 tháng 1 năm 1926 Ứng Lăng (), Đồng Khánh, Hựu Thiên Thuần Hoàng hậu
164, Bảo Đại, Bảo Đại (1925–1945), không có & Nguyễn Phúc Vĩnh Thụy Nguyễn Phúc Thiển & Con Khải Định, 1925–1945, Nguyễn Văn Xuân (Thủ tướng Chính phủ Lâm thời), Nguyễn Phan Long, (1913-10-22)22 tháng 10, 1913 Huế, Đại Nam, Liên bang Đông Dương, 31 tháng 7, 1997(1997-07-31) (83 tuổi) Val-de-Grâce, Paris, Pháp, Nhà Nguyễn, 06 tháng 8 năm 1997 Nghĩa trang Passy, Khải Định, Từ Cung Hoàng thái hậu
